Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
36,"B Singh, B Paudel, S Kc",Knowledge and practice of health care workers regarding needle stick injuries in a tertiary care center of Nepal,2015,Kathmandu University Medical Journal,nepjol.info,https://nepjol.info/index.php/KUMJ/article/view/16813,https://scholar.google.com/scholar?cites=11931792268708494243&as_sdt=2005&sciodt=2007&hl=en,289,2025-05-24 10:11:09,,,,,,,,,36,3.6,12,3,10,"… This is a cross sectional survey was conducted using an anonymous, self-reporting 25-item structured questionnaire at a tertiary care center of central Nepal. A total of 165 health care …",https://nepjol.info/index.php/KUMJ/article/download/16813/13666,https://scholar.google.com/scholar?q=related:ozsf3tk9lqUJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
6,"B Thapaliya, SK Yadav, S Bhattarai, S Giri, S Sapkota, ...",Health worker perspectives on access to antenatal care in rural plains Nepal during the COVID-19 pandemic,2023,Plos one,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0284796,https://scholar.google.com/scholar?cites=10641516982647852699&as_sdt=2005&sciodt=2007&hl=en,451,2025-05-24 10:11:09,HTML,,,,,,,,6,3.0,1,6,2,"… We analyse how health workers provided antenatal care and the … of Nepal. We used qualitative and quantitative methodologies, conducting eight semi-structured interviews with health …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0284796,https://scholar.google.com/scholar?q=related:mw4DhlBDrpMJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
79,"BA Kohrt, BB Mutamba, NP Luitel, ...","How competent are non-specialists trained to integrate mental health services in primary care? Global health perspectives from Uganda, Liberia, and Nepal",2018,… Review of Psychiatry,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/09540261.2019.1566116,https://scholar.google.com/scholar?cites=15990809690710129550&as_sdt=2005&sciodt=2007&hl=en,130,2025-05-24 10:11:09,,10.1080/09540261.2019.1566116,,,,,,,79,11.29,20,4,7,"… for safe and effective mental health service integration in … program for 206 health workers in Uganda, Liberia, and Nepal in … Health workers were trained in the World Health Organization…",https://pmc.ncbi.nlm.nih.gov/articles/PMC6499679/pdf/nihms-1520691.pdf,https://scholar.google.com/scholar?q=related:jrum1bDE6t0J:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
35,"BA Kohrt, M Yang, S Rai, A Bhardwaj, ...",Recruitment of child soldiers in Nepal: Mental health status and risk factors for voluntary participation of youth in armed groups.,2016,Peace and Conflict …,psycnet.apa.org,https://psycnet.apa.org/record/2016-38187-003,https://scholar.google.com/scholar?cites=14016824817420709415&as_sdt=2005&sciodt=2007&hl=en,418,2025-05-24 10:11:09,,,,,,,,,35,3.89,7,5,9,"… gender differences for both recruitment pathways and mental health status for former child soldiers in Nepal. In the context of a communist revolution in Nepal, we found that 80% of …",https://psycnet.apa.org/manuscript/2016-38187-003.pdf,https://scholar.google.com/scholar?q=related:J649OejDhcIJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
227,"BA Kohrt, NP Luitel, P Acharya, MJD Jordans",Detection of depression in low resource settings: validation of the Patient Health Questionnaire (PHQ-9) and cultural concepts of distress in Nepal,2016,BMC psychiatry,Springer,https://link.springer.com/article/10.1186/s12888-016-0768-y,https://scholar.google.com/scholar?cites=12164427770245335083&as_sdt=2005&sciodt=2007&hl=en,434,2025-05-24 10:11:09,HTML,10.1186/s12888-016-0768-y,,,,,,,227,25.22,57,4,9,"… violence on psychosocial wellbeing and mental health in Nepal. These studies, … Nepal [23]. This burden of disease is in the context of limited specialized mental health services in Nepal …",https://link.springer.com/article/10.1186/s12888-016-0768-y,https://scholar.google.com/scholar?q=related:K8hebZu60KgJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
26,"BK Aryal, M Daud, A Thapa, A Mahotra, ...",Assesssment of health facilities for implementation of package of essential non-communicable disease in Nepal: baseline study in Kailali and Ilam District,2018,Journal of Nepal Health …,nepjol.info,https://nepjol.info/index.php/JNHRC/article/view/20301,https://scholar.google.com/scholar?cites=10774066380149523872&as_sdt=2005&sciodt=2007&hl=en,380,2025-05-24 10:11:09,,,,,,,,,26,3.71,5,5,7,"… public health emergency in Nepal. Owing to the risk of NCD’s in Nepal, Government of Nepal has … 2014-2020 and has adopted the World Health Organization Package of Essential Non-…",https://nepjol.info/index.php/JNHRC/article/view/20301/16830,https://scholar.google.com/scholar?q=related:oIVKD0oshZUJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
12,"BP Khanal, T Shimizu",Potential of health tourism development in Nepal: Literature review and future view,2019,Journal On Tourism &Sustainability,researchgate.net,https://www.researchgate.net/profile/Bishnu-Khanal-2/publication/334783883_POTENTIAL_OF_HEALTH_TOURISM_DEVELOPMENT_IN_NEPAL_LITERATURE_REVIEW_AND_FUTURE_VIEW/links/5d412cd092851cd04694c2f0/Potential-of-Health-Tourism-Development-in-Nepal-Literature-Review-and-Future-View.pdf,https://scholar.google.com/scholar?cites=18047472206401865002&as_sdt=2005&sciodt=2007&hl=en,338,2025-05-24 10:11:09,PDF,,,,,,,,12,2.0,6,2,6,"… The trends in the world tourism markets forecast a further growth of health tourism, … Nepal has in health tourism and point out the potential of development of health tourism in Nepal…",https://www.researchgate.net/profile/Bishnu-Khanal-2/publication/334783883_POTENTIAL_OF_HEALTH_TOURISM_DEVELOPMENT_IN_NEPAL_LITERATURE_REVIEW_AND_FUTURE_VIEW/links/5d412cd092851cd04694c2f0/Potential-of-Health-Tourism-Development-in-Nepal-Literature-Review-and-Future-View.pdf,https://scholar.google.com/scholar?q=related:KoVRJFqAdfoJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
10,"BP Sapkota, KP Baral, U Berger, KG Parhofer, ...",Health sector readiness for the prevention and control of non-communicable diseases: A multi-method qualitative assessment in Nepal,2022,Plos one,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0272361,https://scholar.google.com/scholar?cites=12411618388290751212&as_sdt=2005&sciodt=2007&hl=en,261,2025-05-24 10:11:09,HTML,,,,,,,,10,3.33,2,5,3,"… health problem in Nepal, how best to address NCDs in primary health care and across different levels of the health … As a member state of the World Health Organization (WHO), Nepal is …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0272361,https://scholar.google.com/scholar?q=related:7MrGISrtPqwJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
15,"BP Tripathi, J Timsina, SP Vista, YK Gaihre, ...",Improving soil health and soil security for food and nutrition security in Nepal,2022,… : Lessons from Nepal,Springer,https://link.springer.com/chapter/10.1007/978-3-031-09555-9_8,https://scholar.google.com/scholar?cites=5133028023469905287&as_sdt=2005&sciodt=2007&hl=en,260,2025-05-24 10:11:09,,10.1007/978-3-031-09555-9_8,,,,,,,15,5.0,3,5,3,"… Nepal, a landlocked country in south Asia, has fragile … achieving food and nutritional security in Nepal including (i) soil security … , and a long practical experience of the authors in Nepal. …",https://www.researchgate.net/profile/Indra-Pandey-2/publication/365016864_Fruits_and_Vegetables_for_Food_and_Nutrition_Security_and_Income_Generation_in_Nepal/links/663e62ff06ea3d0b74588455/Fruits-and-Vegetables-for-Food-and-Nutrition-Security-and-Income-Generation-in-Nepal.pdf#page=145,https://scholar.google.com/scholar?q=related:h5UMmcotPEcJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
31,"BR Bhatta, J Kiriya, A Shibanuma, M Jimba","Parent–adolescent communication on sexual and reproductive health and the utilization of adolescent-friendly health services in Kailali, Nepal",2021,Plos one,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246917,https://scholar.google.com/scholar?cites=11625779473304486907&as_sdt=2005&sciodt=2007&hl=en,244,2025-05-24 10:11:09,HTML,,,,,,,,31,7.75,8,4,4,"… Nepal initiated a national adolescent SRH program in 2008, which aimed to improve … friendly health services through existing government health facilities. In 2016, 1,134 health facilities …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0246917,https://scholar.google.com/scholar?q=related:-4NXv9UQV6EJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
13,"BS Kuikel, A Shrestha, DR Xu, BB Shahi, B Bhandari, ...",A critical analysis of health system in Nepal: Perspectives based on COVID-19 response,2023,… in health,Elsevier,https://www.sciencedirect.com/science/article/pii/S2772653323000461,https://scholar.google.com/scholar?cites=10831126612939688531&as_sdt=2005&sciodt=2007&hl=en,42,2025-05-24 10:11:09,HTML,,,,,,,,13,6.5,2,6,2,"… This study aimed to critically analyze Nepal's health system in the … Nepal, with a poor health system due to inadequate resources, is more vulnerable. Nepal's existing public health …",https://www.sciencedirect.com/science/article/pii/S2772653323000461,https://scholar.google.com/scholar?q=related:U8qMyUTkT5YJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
16,"C Bhusal, S Bhattarai, RK Bhaskar","Maternal health in Nepal progress, challenges and opportunities",2015,Int J Med Health Res,researchgate.net,https://www.researchgate.net/profile/Ravi-Bhaskar/publication/285009365_Maternal_health_in_Nepal_progress_challenges_and_opportunities/links/565accbc08aeafc2aac5baec/Maternal-health-in-Nepal-progress-challenges-and-opportunities.pdf,https://scholar.google.com/scholar?cites=15754248799421020580&as_sdt=2005&sciodt=2007&hl=en,21,2025-05-24 10:11:09,PDF,,,,,,,,16,1.6,5,3,10,"… In the context of maternal health of Nepal we have seen upgrading ladders, their obstacles as well as some views looking forward for their solution. Interventions aim to improve …",https://www.researchgate.net/profile/Ravi-Bhaskar/publication/285009365_Maternal_health_in_Nepal_progress_challenges_and_opportunities/links/565accbc08aeafc2aac5baec/Maternal-health-in-Nepal-progress-challenges-and-opportunities.pdf,https://scholar.google.com/scholar?q=related:pDmdQNBVotoJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
120,"C Ranabhat, CB Kim, EH Choi, A Aryal, ...",Chhaupadi Culture and Reproductive Health of Women in Nepal,2015,… of Public Health,journals.sagepub.com,https://journals.sagepub.com/doi/abs/10.1177/1010539515602743,https://scholar.google.com/scholar?cites=6473301698771931192&as_sdt=2005&sciodt=2007&hl=en,6,2025-05-24 10:11:09,,10.1177/1010539515602743,,,,,,,120,12.0,24,5,10,… Health Organization (WHO) protocol in relation to Chhaupadi stay in Kailali and Bardiya districts of Nepal… improvement of Chhaupadi culture for the better reproductive health of women. …,https://www.researchgate.net/profile/Chun-Bae-Kim/publication/281310480_Chhaupadi_Culture_and_Reproductive_Health_of_Women_in_Nepal/links/59928b6c458515a8a24bd46a/Chhaupadi-Culture-and-Reproductive-Health-of-Women-in-Nepal.pdf,https://scholar.google.com/scholar?q=related:ONA7F5nJ1VkJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
28,"C Rogers, S Sapkota, A Tako, JAR Dantas",Abortion in Nepal: perspectives of a cross-section of sexual and reproductive health and rights professionals,2019,BMC women's health,Springer,https://link.springer.com/article/10.1186/s12905-019-0734-1,https://scholar.google.com/scholar?cites=18034287469759168672&as_sdt=2005&sciodt=2007&hl=en,307,2025-05-24 10:11:09,HTML,10.1186/s12905-019-0734-1,,,,,,,28,4.67,7,4,6,… Nepal’s Health Sector indicates the Nepal health sector procurement system and supply chain management remains weak throughout the health … and commodities at health facilities [47]…,https://link.springer.com/article/10.1186/s12905-019-0734-1,https://scholar.google.com/scholar?q=related:oABGbOeoRvoJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
14,"C Trimmer, M Målqvist",Clinical communication and caregivers' satisfaction with child healthcare in Nepal; results from Nepal Health Facility Survey 2015,2019,BMC health services research,Springer,https://link.springer.com/article/10.1186/s12913-018-3857-4,https://scholar.google.com/scholar?cites=156503677668986330&as_sdt=2005&sciodt=2007&hl=en,497,2025-05-24 10:11:09,HTML,10.1186/s12913-018-3857-4,,,,,,,14,2.33,7,2,6,"… in Nepal where local female community health volunteers (FCHVs) play a major role in promoting the health … FCHVs also promote the use of health services, raise awareness on health …",https://link.springer.com/article/10.1186/s12913-018-3857-4,https://scholar.google.com/scholar?q=related:2o2AAUQDLAIJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
97,"C Tsang, K Sokal-Gutierrez, P Patel, B Lewis, ...",Early childhood oral health and nutrition in urban and rural Nepal,2019,… and public health,mdpi.com,https://www.mdpi.com/1660-4601/16/14/2456,https://scholar.google.com/scholar?cites=12919663787857299622&as_sdt=2005&sciodt=2007&hl=en,53,2025-05-24 10:11:09,HTML,,,,,,,,97,16.17,19,5,6,"… the nutrition and oral health of 836 children age 6 months to 6 years and their families in rural and urban Nepal. Mothers were interviewed about maternal–child oral health and nutrition, …",https://www.mdpi.com/1660-4601/16/14/2456,https://scholar.google.com/scholar?q=related:pki2hMPdS7MJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
87,"C Welton-Mitchell, LE James, SN Khanal, AS James",An integrated approach to mental health and disaster preparedness: a cluster comparison with earthquake affected communities in Nepal,2018,BMC psychiatry,Springer,https://link.springer.com/article/10.1186/s12888-018-1863-z,https://scholar.google.com/scholar?cites=3517448426031415770&as_sdt=2005&sciodt=2007&hl=en,89,2025-05-24 10:11:09,HTML,10.1186/s12888-018-1863-z,,,,,,,87,12.43,22,4,7,… interventions are effective in the months following an earthquake in settings such as Nepal. … health integrated disaster preparedness intervention for earthquake survivors in Nepal. The …,https://link.springer.com/article/10.1186/s12888-018-1863-z,https://scholar.google.com/scholar?q=related:2gFcDbV80DAJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
7,"CA Laurenzi, S du Toit, T Mawoyo, NP Luitel, ...",Development of a school-based programme for mental health promotion and prevention among adolescents in Nepal and South Africa,2024,… -Mental Health,Elsevier,https://www.sciencedirect.com/science/article/pii/S2666560323001044,https://scholar.google.com/scholar?cites=9648740902027612259&as_sdt=2005&sciodt=2007&hl=en,185,2025-05-24 10:11:09,HTML,,,,,,,,7,7.0,1,5,1,"… ) where adolescent mental health needs may be significant and … Health Action in ScHools for a Thriving Adolescent Generation (HASHTAG), for adolescents aged 12–15 years in Nepal …",https://www.sciencedirect.com/science/article/pii/S2666560323001044,https://scholar.google.com/scholar?q=related:Y1Ajq7o254UJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
28,"CCW Young, D Karmacharya, M Bista, AN Sharma, ...",Antibiotic resistance genes of public health importance in livestock and humans in an informal urban community in Nepal,2022,Scientific reports,nature.com,https://www.nature.com/articles/s41598-022-14781-y,https://scholar.google.com/scholar?cites=16507254942186193310&as_sdt=2005&sciodt=2007&hl=en,153,2025-05-24 10:11:09,HTML,,,,,,,,28,9.33,6,5,3,… with antibiotics of global health importance that comprise … By characterizing risk factors across AMR genes of public health … antibiotics used in both humans and animals in Nepal. …,https://www.nature.com/articles/s41598-022-14781-y,https://scholar.google.com/scholar?q=related:nsHRJemMFeUJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
83,"CL Ranabhat, CB Kim, A Singh, D Acharya, ...",Challenges and opportunities towards the road of universal health coverage (UHC) in Nepal: a systematic review,2019,… of Public Health,Springer,https://link.springer.com/article/10.1186/s13690-019-0331-7,https://scholar.google.com/scholar?cites=10153947449986748355&as_sdt=2005&sciodt=2007&hl=en,15,2025-05-24 10:11:09,HTML,10.1186/s13690-019-0331-7,,,,,,,83,13.83,17,5,6,… as a health related goal. The National health system of Nepal has prioritized in similar way. … aim of this study is to explore the challenges and opportunities on the road to UHC in Nepal. …,https://link.springer.com/article/10.1186/s13690-019-0331-7,https://scholar.google.com/scholar?q=related:w49xaGgR6owJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
24,"CL Ranabhat, CB Kim, DR Singh, MB Park",A comparative study on outcome of government and co-operative community-based health insurance in Nepal,2017,Frontiers in public health,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fpubh.2017.00250/full,https://scholar.google.com/scholar?cites=3607143688983352226&as_sdt=2005&sciodt=2007&hl=en,382,2025-05-24 10:11:09,HTML,10.3389/fpubh.2017.00250,,,,,,,24,3.0,6,4,8,"… Provider-based health insurance was introduced in Nepal in … CBHI schemes in Nepal complemented a number of … of CBHIs in Nepal, both CBHIs offered by government health facilities …",https://www.frontiersin.org/articles/10.3389/fpubh.2017.00250/full,https://scholar.google.com/scholar?q=related:ohOl2xImDzIJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
62,"CL Ranabhat, R Subedi, S Karn",Status and determinants of enrollment and dropout of health insurance in Nepal: an explorative study,2020,Cost Effectiveness and Resource …,Springer,https://link.springer.com/article/10.1186/s12962-020-00227-7,https://scholar.google.com/scholar?cites=7887292793784065024&as_sdt=2005&sciodt=2007&hl=en,80,2025-05-24 10:11:09,HTML,10.1186/s12962-020-00227-7,,,,,,,62,12.4,21,3,5,… of health insurance (HI) and a high priority of the government of Nepal it has not been able to push rapidly its social health … to achieve universal health insurance in Nepal ranging from …,https://link.springer.com/article/10.1186/s12962-020-00227-7,https://scholar.google.com/scholar?q=related:AFz_3AFLdW0J:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
2,CR Emery,Intergenerational mental health effects of traumatic victimization in Nepal: A 3-D theory study,2024,Social Science &Medicine,Elsevier,https://www.sciencedirect.com/science/article/pii/S0277953624004714,https://scholar.google.com/scholar?cites=5001421326548473418&as_sdt=2005&sciodt=2007&hl=en,340,2025-05-24 10:11:09,,,,,,,,,2,2.0,2,1,1,"Background Intergenerational transmission of trauma is a major focus of international research. Epigenetic, complex-trauma, and intergenerational abuse pattern transmission …",,https://scholar.google.com/scholar?q=related:Shb8pDKeaEUJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
32,"CT Sreeramareddy, N Ramakrishnareddy","Association of adult tobacco use with household food access insecurity: results from Nepal demographic and health survey, 2011",2018,BMC Public Health,Springer,https://link.springer.com/article/10.1186/s12889-017-4579-y,https://scholar.google.com/scholar?cites=8608181901371180687&as_sdt=2005&sciodt=2007&hl=en,410,2025-05-24 10:11:09,HTML,10.1186/s12889-017-4579-y,,,,,,,32,4.57,16,2,7,"… in Nepal [12]. Since food insecurity, poverty, and tobacco use are all prevalent in Nepal, we … nationally representative data from Nepal Demographic and Health Survey (NDHS), 2011. …",https://link.springer.com/article/10.1186/s12889-017-4579-y,https://scholar.google.com/scholar?q=related:jwYtydRndncJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
27,"D Acharya, B Devkota, BP Wagle",Factors associated to the enrollment in health insurance: an experience from selected districts of Nepal,2019,Asian Soc Sci,academia.edu,https://www.academia.edu/download/108133053/38968.pdf,https://scholar.google.com/scholar?cites=7698762392061939149&as_sdt=2005&sciodt=2007&hl=en,87,2025-05-24 10:11:09,PDF,,,,,,,,27,4.5,9,3,6,"… Nepal, 2015 (Article 35) has offered the basic health service as a fundamental right of the citizen (Nepal Law Commission, nd), the Government of Nepal … Department of Health Services, …",https://www.academia.edu/download/108133053/38968.pdf,https://scholar.google.com/scholar?q=related:zQ39FJt_12oJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
13,"D Acharya, B Devkota, GL Kreps",Does perceived susceptibility and severity of health problems serve as drivers for household enrolment in health insurance? A case study from Nepal,2022,… Journal of Health Planning …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/hpm.3377,https://scholar.google.com/scholar?cites=3680973356411194770&as_sdt=2005&sciodt=2007&hl=en,374,2025-05-24 10:11:09,,10.1002/hpm.3377,,,,,,,13,4.33,4,3,3,"… ) in Nepal compared to other Asian countries. The majority (60%) of the people in Nepal receive health … There is a divide in health service utilization between the poor and rich in Nepal, …",,https://scholar.google.com/scholar?q=related:kg2R2MNxFTMJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
24,"D Acharya, B Devkota, K Gautam, R Bhattarai","Association of information, education, and communication with enrolment in health insurance: a case of Nepal",2020,Archives of Public Health,Springer,https://link.springer.com/article/10.1186/s13690-020-00518-8,https://scholar.google.com/scholar?cites=1043348931263224828&as_sdt=2005&sciodt=2007&hl=en,27,2025-05-24 10:11:09,HTML,10.1186/s13690-020-00518-8,,,,,,,24,4.8,6,4,5,"… health and wellbeing [SDG 3] [1]. Besides this, the Constitution of Nepal [CoN] has also declared basic health … less than 3 % of its total budget for the health sector [3] which is said to be …",https://link.springer.com/article/10.1186/s13690-020-00518-8,https://scholar.google.com/scholar?q=related:_Fu6OFO4eg4J:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
10,"D Acharya, KB Thapa, B Sharma, MS Rana","Causes of dropout from health insurance program: An experience from Lumbini Province, Nepal",2023,Dialogues in Health,Elsevier,https://www.sciencedirect.com/science/article/pii/S2772653323000540,https://scholar.google.com/scholar?cites=14382214941611135430&as_sdt=2005&sciodt=2007&hl=en,139,2025-05-24 10:11:09,HTML,,,,,,,,10,5.0,3,4,2,"… The Health Insurance Program (HIP) in Nepal is experiencing … the HIP implemented by the Health Insurance Board, Nepal. … Districts of Lumbini Province, Nepal. The qualitative data …",https://www.sciencedirect.com/science/article/pii/S2772653323000540,https://scholar.google.com/scholar?q=related:xhEMBkrkl8cJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
6,"D Acharya, PS Raikhola, KR Subedi, ...",Qualitative evaluation of the health insurance program in Nepal: Expectations beyond limitations,2024,… Medical &Health …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1002/wmh3.576,https://scholar.google.com/scholar?cites=6506134062443645847&as_sdt=2005&sciodt=2007&hl=en,67,2025-05-24 10:11:09,,10.1002/wmh3.576,,,,,,,6,6.0,2,4,1,… The government of Nepal introduced a national health insurance … health coverage by 2030. This qualitative study explores public perceptions and satisfaction concerning the new health …,,https://scholar.google.com/scholar?q=related:l8sFdXVuSloJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
0,"D Acharya, S Sharma, K Bietsch",Enrollment and associated factors of the national health insurance program of Nepal: Further analysis of the Nepal Demographic and Health Survey 2022,2024,Plos one,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310324,,483,2025-05-24 10:11:09,HTML,,,,,,,,0,0.0,0,3,1,"… -funded health insurance (HI) program in Nepal, which is necessary to achieve universal health … secondary data obtained from the Nepal Demographic and Health Survey 2022. A multi-…",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0310324,https://scholar.google.com/scholar?q=related:QTJ4ZgEyzakJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
44,"D Beran, M Lazo-Porras, MK Cardenas, F Chappuis, ...","Moving from formative research to co-creation of interventions: insights from a community health system project in Mozambique, Nepal and Peru",2018,… global health,gh.bmj.com,https://gh.bmj.com/content/3/6/e001183.abstract,https://scholar.google.com/scholar?cites=4396377164167066473&as_sdt=2005&sciodt=2007&hl=en,299,2025-05-24 10:11:09,,,,,,,,,44,6.29,9,5,7,"… , a global health project aimed at strengthening health systems in Mozambique, Nepal and Peru. This project developed innovative formative research at policy, health system and …",https://gh.bmj.com/content/bmjgh/3/6/e001183.full.pdf,https://scholar.google.com/scholar?q=related:aTPR4LwRAz0J:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
46,"D Citrin, S Mehanni, B Acharya, L Wong, ...","Power, potential, and pitfalls in global health academic partnerships: review and reflections on an approach in Nepal",2017,Global health …,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/16549716.2017.1367161,https://scholar.google.com/scholar?cites=5533335065867006194&as_sdt=2005&sciodt=2007&hl=en,76,2025-05-24 10:11:09,,10.1080/16549716.2017.1367161,,,,,,,46,5.75,9,5,8,"… of Health (MoH) in Nepal, the non-profit healthcare provider Possible, and the Health Equity … and global health clinicians (GHCs). We then lay out guiding principles that animate the …",https://www.tandfonline.com/doi/full/10.1080/16549716.2017.1367161,https://scholar.google.com/scholar?q=related:8jA38OxaykwJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
55,"D Dharel, R Dhungana, S Basnet, S Gautam, ...",Breastfeeding practices within the first six months of age in mid-western and eastern regions of Nepal: a health facility-based cross-sectional study,2020,BMC pregnancy and …,Springer,https://link.springer.com/article/10.1186/s12884-020-2754-0,https://scholar.google.com/scholar?cites=5364144406301433980&as_sdt=2005&sciodt=2007&hl=en,229,2025-05-24 10:11:09,HTML,10.1186/s12884-020-2754-0,,,,,,,55,11.0,11,5,5,… This questionnaire-based cross-sectional study recruiting participants as mother-infant dyad visiting various levels of health facilities in two different regions of Nepal posed some issues …,https://link.springer.com/article/10.1186/s12884-020-2754-0,https://scholar.google.com/scholar?q=related:fOB-xepEcUoJ:scholar.google.com/&scioq=intitle:health+intitle:nepal&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2025,SDG 3: Good Health and Well-being
