Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,,"Towards Cleaner Brick Production Design Workshop for Gender and Social Action Research, 25 July 2018 Kathmandu, Nepal - Workshop Report",2018,,International Centre for Integrated Mountain Development (ICIMOD),https://doi.org/10.53055/icimod.896,,104,2025-05-24 11:10:41,report,10.53055/icimod.896,,,,,,,0,0.0,0,0,7,,,,SDG 5: Gender Equality
0,,"War, Women, and the Aftermath: Finding Resilience in Rwanda, Bosnia, and Nepal",2020,Gender and Development: The Economic Basis of Women’s Power,"SAGE Publications, Inc.",https://doi.org/10.4135/9781544381190.n13,,141,2025-05-24 11:10:41,book-chapter,10.4135/9781544381190.n13,,,,,189.0,204.0,0,0.0,0,0,5,,,,SDG 5: Gender Equality
0,,Promoting Gender Inclusive Governance to Deliver Better Education in Nepal,2019,International Journal of Social Sciences &amp; Educational Studies,Ishik University,https://doi.org/10.23918/ijsses.v6i1p83,,180,2025-05-24 11:10:41,journal-article,10.23918/ijsses.v6i1p83,2409-1294,,6.0,1.0,,,0,0.0,0,0,6,"With inclusion agenda gaining currency in public policy discourse, women representation has now been ensured in public institutions, including schools, in Nepal.Informed by the concepts of representation and participation, this paper argues that though women's participation in decision-making has received significant attention across the world, there are less opportunities for female to engage in governance and decision-making in Nepali community schools.Against this backdrop, this paper aims to examine what perspectives School Management Committee (SMC) members hold towards inclusion of female members.Employing interview and observation techniques during six months of ethnographic fieldwork, I collected data from six members in the SMC (including three female) from a community secondary school in rural Kaski.The findings highlight some surfacing inclusion issues in school governance which are contestable.The study concludes that though descriptive representation of female is ensured, female are yet to ensure their substantive representation in the school board.",,,SDG 5: Gender Equality
0,,"The Use of Female Sex Workers Among Men in Nepal: Prevalence, STIs/HIV-Related Risk Behaviors, and Gender Ideology",2016,Primary Prevention Insights,Portico,https://doi.org/10.4137/ppri.s39664,,188,2025-05-24 11:10:41,journal-article,10.4137/ppri.s39664,1179-1748,,6.0,,11.0,17.0,0,0.0,0,0,9,"Heterosexual sex involving female sex workers (FSWs) is widely documented for its role in facilitating the spread of sexually transmitted infections (STIs)/HIV. Critical to such studies, and increasingly considered essential to HIV prevention efforts, is the gender constructs and power dynamics within relationships. However, little efforts have been made, which focus on male clients of FSWs, particularly on the relationship between gender ideologies and men's sexual contact with FSWs, within the Nepali context. The present study aims to fill this critical gap by assessing the prevalence of use of FSWs and its association with STIs/HIV-related risk behaviors and gender ideologies among Nepali men. We used data from the nationally representative Nepal Demographic Health Survey (NDHS) 2011. For the purpose of analyses, we included a sample of 4,121 men, aged 15-49 years. During data analyses, we used multivariate logistic regression models, adjusted for the following variables: age, region, residence, religion, educational level, wealth index, employment status, and cigarette smoking status. Of the total sample, approximately 5% reported the use of FSWs in their lifetime. In regression models, men who had sex with FSWs were more likely to report a history of STIs [adjusted odds ratio (aOR): 3.03; 95% confidence interval (CI): 1.69-5.43; P < 0.001], not using condom all the time (aOR: 1.31; 95% CI: 1.05-2.12; P = 0.010), more than one sexual partner (aOR: 3.75; 95% CI: 2.18-5.23; P < 0.001), and have had early sexual debut (aOR: 2.60; 95% CI: 1.85-3.67; P < 0.001). Respondents reporting the endorsement of violence against wives (aOR: 1.65; 95% CI: 1.01-2.84; P = 0.04) and male sexual entitlement (aOR: 1.63; 95% CI: 1.21-2.32; P = 0.001) were significantly more likely to report sexual contact with FSWs. Our findings highlight the need to develop and implement specifically tailored interventions toward male clients of FSWs, with a particular emphasis on promoting equitable gender roles and beliefs.",,,SDG 5: Gender Equality
0,,No. 53034. United Nations (United Nations Entity for Gender Equality and the Empowerment of Women) and Nepal,2022,United Nations Treaty Series,United Nations,https://doi.org/10.18356/9789210010931c013,,232,2025-05-24 11:10:41,book-chapter,10.18356/9789210010931c013,2412-1495,,,,91.0,91.0,0,0.0,0,0,3,"Exchange of letters constituting an agreement between the Government of the Federal Democratic Republic of Nepal (“the Government”) and the United Nations Entity for Gender Equality and the Empowerment of Women (UN Women) concerning the applicability mutatis mutandis of the Standard Basic Assistance Agreement between the Government and the United Nations Development Programme (“UNDP”) to the activities and personnel of UN Women in Nepal. New York, 6 March 2012, and Kathmandu, 9 December 2014",,,SDG 5: Gender Equality
4,"A Joshi, D Kalauni","Gender role in vegetable production in rural farming system of Kanchanpur, Nepal",2019,SAARC Journal of Agriculture,Bangladesh Journals Online (JOL),https://doi.org/10.3329/sja.v16i2.40263,,248,2025-05-24 11:10:41,journal-article,10.3329/sja.v16i2.40263,2312-8038,,16.0,2.0,109.0,118.0,4,0.67,2,2,6,"Agriculture is the primary occupation for the majority of Nepalese populace for their livelihood; the case is especially true for rural areas of Nepal. While both male and female engage in diverse agricultural activities, gender-specific roles in agricultural decision-making are significant. A survey study was conducted in three wards of Kanchanpur district (Majhgau-14, Bhuda-02, and Baghphata-19) to examine the gender-specific labor input in vegetable production activities. Eighty households were chosen by random sampling and a scheduled interview was carried out. Most of the activities such as fence construction, transplanting, fertilizer use, harvesting, cleaning, and grading were found typically female's responsibility. However, males were found dominantly involved in land preparation. Also, males were found to have relatively more access to, and control over farm resources and played dominant role in decision making than women. The findings of this study revealed that there are gender-specific domains in rural farming system. Therefore, there is a need to develop gender friendly technology and policy while formulating specific project planning and development efforts. SAARC J. Agri., 16(2): 109-118 (2018)",https://www.banglajol.info/index.php/SJA/article/download/40263/30809,,SDG 5: Gender Equality
0,Aashiyana Adhikari,Substantive Representation of Women Parliamentarians and Gender Equality in Nepal,2022,Substantive Representation of Women in Asian Parliaments,Routledge,https://doi.org/10.4324/9781003275961-13,,118,2025-05-24 11:10:41,book-chapter,10.4324/9781003275961-13,,,,,206.0,225.0,0,0.0,0,1,3,"This chapter makes use of qualitative methods and primary data, namely semi-structured interviews focusing on women's participation in Nepalese politics. Nepal has put in place provisions to include women and members of other marginalized communities in parliament and other state leadership positions. Women's participation in politics remains a challenge globally as women continue to remain invisible in decision-making bodies. Representation of women in parliament should not be merely limited to descriptive participation; instead, it should be more focused on substantive representation. The societal belief that men should be the ones in powerful political position also discourages women to participate in politics and work for gender equality. Women's lack of engagement in politics is mostly due to a lack of political education along with constraints put on women to labor solely within the home. It is difficult to work for women's empowerment when women political leaders are still struggling to find their voice in parliament.",,,SDG 5: Gender Equality
3,"Aditya Raj Khanal, Rita Kumari Gurung, Ram Hari Timilsina, Saroj Raj Poudel","Food Safety Awareness, Food Policies, and Gender: A Review and an Empirical Examination from Nepal",2023,Nepal Public Policy Review,Policy Research Institute,https://doi.org/10.59552/nppr.v3i1.62,,165,2025-05-24 11:10:41,journal-article,10.59552/nppr.v3i1.62,2795-191X,,3.0,1.0,169.0,193.0,3,1.5,1,4,2,"Hunger and malnutrition are critical challenges for developing countries. Access to sufficient safe and nutritious food is the key factor in addressing food security, health, and nutritional goals. Food safety and security are vital components of sustainable food systems. However, in developing countries like Nepal, food safety issues have received limited attention within the food systems. This study aims to review the relationship between food safety and food security, sustainable food systems, awareness, and food policies in Nepal, while also discussing the potential roles of women in these areas. Furthermore, the empirical examination presents our findings based on primary survey data from 604 consumer households in five major metropolitan areas of Nepal, Particularly focusing on gender differences in food safety awareness and purchase of fresh produce. Our overall findings suggest that the basic food safety practices and the enforcement of regulations have been overlooked in Nepal. Moreover, the study also underscores the potential roles women could play in enhancing awareness of safer fresh produce systems and safer food consumption. However, the findings also indicate that women in Nepal have lower awareness of food safety compared to men, emphasizing the need to improve education and awareness among women. To fully harness the potential of women as effective initiators, implementers, and promoters of enhancing food safety and sustainable food systems, awareness and training programs on food safety should prioritize the participation of women. It is crucial to encourage their involvement in food-related activities, leadership and management, and entrepreneurship.",,,SDG 5: Gender Equality
0,"Alok Atreya, Samata Nepal, Tanuj Kanchan",Intentional burns – A form of gender based violence in Nepal,2016,Burns,Elsevier BV,https://doi.org/10.1016/j.burns.2015.05.029,,15,2025-05-24 11:10:41,journal-article,10.1016/j.burns.2015.05.029,0305-4179,,42.0,3.0,712.0,712.0,0,0.0,0,3,9,,https://api.elsevier.com/content/article/PII:S0305417915002533,,SDG 5: Gender Equality
1,"Amrita Gurung, Lily Thapa","Violence, women and conflict in Nepal",2016,"Gender, Violence and the State in Asia",Routledge,https://doi.org/10.4324/9781315656731-5,,91,2025-05-24 11:10:41,book-chapter,10.4324/9781315656731-5,,,,,68.0,83.0,1,0.11,1,2,9,"This chapter argues that the Nepali women' narrative needs to be deconstructed to understand the specific needs of victims in Nepal. The prevalence of domestic violence in Nepal is also linked to alcoholism, the dowry system, preference for sons and polygamous relationships Voluntary Services Overseas (VSO). The adoption of the NAP reflects the government's commitment to end gender-based violence perpetuated during and after the decade-long conflict in the country. Therefore, in the government's legal and policy responses, it is important that Nepali women are not studied from subjugated standpoints because, in effect, this serves to homogenise Nepali women's experiences. The United Nations also highlights that since the establishment of Nepal Peace Trust Fund only a few projects have been implemented that have addressed or budgeted for women's needs. The process of homogenisation, generalisation and essentialisation of women leads to a skewed view of Nepali women that is arbitrarily formed, undermining the individual characteristics of victims and their potential needs.",,,SDG 5: Gender Equality
1,Amrita Pritam Gogoi,"Gender, Gun and Guerrillas: Narratives from Maoist People’s War of Nepal",2022,"Gender, Identity and Migration in India",Springer Nature Singapore,https://doi.org/10.1007/978-981-16-5598-2_15,,42,2025-05-24 11:10:41,book-chapter,10.1007/978-981-16-5598-2_15,,,,,299.0,320.0,1,0.33,1,1,3,,https://link.springer.com/content/pdf/10.1007/978-981-16-5598-2_15,,SDG 5: Gender Equality
1,"Amshu Pradhan, Birendra Manda, Abhishek Karn, Omi Bajracharya",Determination of Gender from Index and Ring Finger Ratio in Young Adult,2023,Nepal Medical Journal,Nepal Police Hospital,https://doi.org/10.37080/nmj.144,,84,2025-05-24 11:10:41,journal-article,10.37080/nmj.144,2645-842X,,5.0,2.0,4.0,9.0,1,0.5,0,4,2,"Introduction: Forensic anthropologists are mostly involved in establishing human identification of unknown dismembered remains, especially during the global humanitarian and medico-legal crisis. Methods: A cross-sectional study was conducted on 250 adults (105 males and 145 females) Nepalese adults in the age group of 20-25 years were studied to investigate sexual dimorphism of the index and ring finger ratio. Results: The difference between the mean 2DL in males and females was 0.58 in the right 2DL and 0.6788 in the left 2DL. Similarly, it was 0.684 in the right 4DL and 0.714 in the left 4DL which showed not much difference significantly. The index and ring finger ratio is derived by dividing the index finger length by ring finger length Percentage accuracy based on sectioning point analysis in right-hand male was 99.16% and left hand was 99.84% similarly in the female right hand was 99.85% and left hand was 99.46%. Conclusions: Unlike previous studies, the difference in the length and ratio of the index and ring fingers was not significant between males and females. To generalize the findings, a similar study with a larger sample size is advised.",https://nmj.com.np/nmj/index.php/nmj/article/download/144/138,,SDG 5: Gender Equality
0,Anchala Chaudhary,“Doing Gender”: Women Labor Migration and Households Transition in Nepal,2022,Open Journal of Social Sciences,"Scientific Research Publishing, Inc.",https://doi.org/10.4236/jss.2022.1011025,,198,2025-05-24 11:10:41,journal-article,10.4236/jss.2022.1011025,2327-5952,,10.0,11.0,374.0,390.0,0,0.0,0,1,3,"The increasing trend of women migration in transnational space doesn’t open a new discourse in global labor market but also assists in social construction of gender. Though government of Nepal doesn’t have any objection over men migration but it dispirited female labor migration due to various reasons. The growing incidents of physical assault in foreign land and patriarchal ideology such as: prevalence of male breadwinners, female homemaker, managing work within the domestic space and cultural restrictions restricts on women to participate in public spaces. This paper examines the reconstruction of households structure and the changing roles, with a focus on gendered power relation in the slum community of Pokhara Metropolitan City, Nepal. Particular, attention is paid to the transformation of breadwinner power of men to women and increasing women participation in decision making process. The evidences presented here use data from both secondary literature and primary sources. The data have been purposively selected from the 199 households of the women migrants families who have been migrated at least three years before the study conducted in between March and July 2022. Both quantitative and qualitative methods were chosen for the data collection and analysis. The results explain changing scenario of gender role and households transition due to access of social, cultural and economic capital accumulated by migrants. Once women depart for labor migration, the family left behind especially mother and husband are more responsible to carry both inside as well as outside activities along with childcare. In joint family, mother/mother-in-laws were replacing the role of migrant and doing migrants tasks; whereas in nuclear family husbands is more responsible for all conducts performed by their wives and acts as like that. The study also provides a more nuanced understanding of the involvement of migrants women in decision-making power in household’s domain and the way of dealing with upcoming socio-cultural obstacles that hinder their participation in public sphere.",https://www.scirp.org/journal/doi.aspx?doi=10.4236/jss.2022.1011025,,SDG 5: Gender Equality
2,"Anil Kumar Gupta, Poonam Kumari Kanu, Bishnu Prasad Lamsal",Gender Discrimination in Nepal: Does It Vary Across Socio-Demographics?,2021,Journal of Contemporary Sociological Issues,UPT Penerbitan Universitas Jember,https://doi.org/10.19184/csi.v1i2.25592,,264,2025-05-24 11:10:41,journal-article,10.19184/csi.v1i2.25592,2775-2895,,1.0,2.0,145.0,145.0,2,0.5,1,3,4,"Gender discrimination is a pressing issue in gender research across the globe, including Nepal. The Government of Nepal has taken several measures against gender discrimination at all levels, but prevalence of gender discrimination is still evident. In this backdrop, this paper examined the prevalence of gender discrimination in Nepal by socio-demographic status. Micro-level data generated by Nepal National Governance Survey 2017/18 was used, and analyzed employing a logistic regression model. The results showed that the experience of gender-based discrimination is varied by socio-demographic factors. Gender, age, urban/rural, education, and economic status all have an impact on gender discrimination in Nepal. Hence, it is time to intervene in these factors to achieve the goal of gender justice.",https://jurnal.unej.ac.id/index.php/JCSI/article/download/25592/10155,,SDG 5: Gender Equality
0,"Animesh Ghimire, Mamata Sharma Neupane",The hidden curriculum: examining gender disparities in career trajectories of female medical graduates from Nepal,2025,BMC Public Health,Springer Science and Business Media LLC,https://doi.org/10.1186/s12889-025-22700-9,,234,2025-05-24 11:10:41,journal-article,10.1186/s12889-025-22700-9,1471-2458,,25.0,1.0,,,0,0.0,0,2,1,"Background: Achieving gender equality in education is crucial for promoting social equity, driving economic growth, and improving overall population health. In Nepal, deeply rooted socio-cultural norms, economic disparities, and patriarchal values greatly impact women’s access to educational opportunities, particularly in the field of medicine. Although there has been an increase in female enrollment in medical programs, pervasive biases, gendered expectations, and informal cultural scripts—often referred to as the “hidden curriculum”—continue to influence their aspirations, specialty choices, and professional journeys. Understanding these dynamics is vital for ensuring women’s full engagement in the medical workforce. Methods: This qualitative study employed semi-structured interviews with fifteen final-year female undergraduate medical students at a private medical college in Bharatpur, Nepal. Thematic analysis was employed to identify and interpret the key themes. Results: Five key themes emerged: (1) The Marriage Mandate: Negotiating Family, Tradition, and Professional Aspirations; (2) The Gendered Clinic: Unveiling Bias in Medical Education and Practice; (3) Investing in Daughters, Expecting Returns: The Gendered Economics of Medical Education; (4) Transnational Aspirations: Negotiating Mobility, Marriage, and Medical Careers and (5) Claiming Space: Agency, Resistance, and Redefining Success in the Medical Profession. Discussion: The pervasive “hidden curriculum” of gendered barriers persists despite policy efforts, constitutional safeguards, and increasing female representation in medical schools. These challenges, if unaddressed, risk perpetuating a cycle of underutilizing women’s talents, limiting the diversity of the healthcare workforce, and hindering progress toward achieving equitable health outcomes. The findings underscore the urgent need for gender-transformative approaches that acknowledge and actively dismantle these deeply rooted biases at institutional, community, and policy levels. These approaches should focus on creating supportive structures that empower women to fully contribute to the medical profession. Conclusion: Female medical graduates encounter significant obstacles, including entrenched patriarchal norms, systemic inequalities, and a pervasive “hidden curriculum” of biases. However, they demonstrate remarkable resilience and determination in challenging stereotypes, redefining success, and reimaging their professional identities. Their experiences align with global efforts toward gender parity in education and employment. Equitable representation of women in the medical workforce is not only a moral imperative but also a strategic necessity for advancing public health, strengthening healthcare systems, and promoting social justice. Clinical trial number: Not applicable.",https://link.springer.com/content/pdf/10.1186/s12889-025-22700-9.pdf,,SDG 5: Gender Equality
0,Anjana Narayan,Book Review: <i>Maithil Women’s Tales: Storytelling on the Nepal-India Border</i> by Coralynn V. Davis,2015,Gender &amp; Society,SAGE Publications,https://doi.org/10.1177/0891243215579865,,127,2025-05-24 11:10:41,journal-article,10.1177/0891243215579865,0891-2432,,30.0,4.0,705.0,707.0,0,0.0,0,1,10,,https://journals.sagepub.com/doi/pdf/10.1177/0891243215579865,,SDG 5: Gender Equality
0,Anne Mary Gurung,Gender Based Violence in Bhutanese Refugee Camps in Nepal: A Study of Sanischare Refugee Camp,2024,International Journal of Science and Research (IJSR),International Journal of Science and Research,https://doi.org/10.21275/mr24524210108,,60,2025-05-24 11:10:41,journal-article,10.21275/mr24524210108,2319-7064,,13.0,5.0,1667.0,1671.0,0,0.0,0,1,1,"Gender based Violence (GBV) has been the experience of women worldwide and is a universal reality that has existed in all societies and human settlements regardless of class, income, culture, or educational attainment. It is today recognized as a major issue on the international human rights agenda and has been defined as violence that is directed against a person on the basis of gender and sex. Globally, the refugees experience the full spectrum of gender -based violence throughout their refugee life. Hundreds and thousands of Southern Bhutanese of Nepali origin or the Lhotshampas were forced to flee Bhutan at the beginning of the 1990s, as a result of the ethnic cleansing campaign of the monarchical government of Bhutan. Over 108, 000 refugees had initially settled in the seven refugee camps spread over the districts of Jhapa and Morang in the southeastern part of Nepal. Women were a part of the refugee population who sought protection in Nepal and so refugee women who are living in the makeshift camps in Nepal for more than three decades confront not only the hardship of refugee life in the camps but also face the injustice of gender based violence, as they have reported rape, sexual assault, polygamy, trafficking and domestic violence. Hence, the paper looks into the causes, types and impacts of gender based violence in the Sanischare Bhutanese refugee camps of Nepal.",,,SDG 5: Gender Equality
0,"Anushiya Shrestha, Sushant Acharya, Mani Ram Banjade, Meeta S. Pradhan, Salu Basnet","Gender Responsive Budgeting for women’s empowerment: A collaborative engagement in Malarani Rural Municipality, Nepal",2025,New Angle: Nepal journal of social science and public policy,Southasia Institute of Advanced Studies (SIAS),https://doi.org/10.53037/na.v9i1.105,,181,2025-05-24 11:10:41,journal-article,10.53037/na.v9i1.105,2773-8051,,9.0,1.0,29.0,40.0,0,0.0,0,5,1,"Gender Responsive Budgeting (GRB) is a strategic approach to integrating a gender perspective into the planning process and promoting gender equity and equality. The Government of Nepal endorsed GRB in 2007/2008 and made it mandatory. Accordingly, local governments have sought to undertake gender-responsive planning. However, studies show they lack a robust assessment of gender-based needs and have faced challenges in adopting GRB. To address this issue, we adopted a co-production approach where researchers and Malarani Rural Municipality in the Arghakhanchi district of western Nepal, jointly assessed the municipal plan and worked collectively to understand and revisit the gender responsive activities and plans. In this article, we provide details of this co-production process. Drawing on our engagement and the subsequent uptake of GRB in this rural municipality, we emphasise the importance of enhancing local capacity to self-assess their development policies and plans through a gender lens and ensure GRB for gender-balanced local planning processes. We conclude that although GRB is not a panacea to gender inequalities, it can ease access to resources for addressing gender disparities and promoting women’s empowerment through inclusive planning processes, especially at the municipality level. ",https://newangle.sias-southasia.org/index.php/new/article/download/105/80,,SDG 5: Gender Equality
0,"Arhan Sthapit, Bikash Shrestha","Employee Retention Practices in Hospitality Industry in Nepal: Investigating the Moderating Effect of Management Hierarchy, Age Group and Gender",2018,SSRN Electronic Journal,Elsevier BV,https://doi.org/10.2139/ssrn.3521281,,245,2025-05-24 11:10:41,journal-article,10.2139/ssrn.3521281,1556-5068,,,,,,0,0.0,0,2,7,"Since it is indispensable for organizations to employ and retain quality human resources (HRs) and talents for their effective operation and continuous growth, it is imperative and relevant to investigate into the HR retention practices and strategies. Hence, the paper examines the influence of human resource management practices on employee retention and the moderating effect of management hierarchy, age group and gender on HR retention factors in hospitality industry of Nepal. The study employed a cross-sectional descriptive survey design with a sample of 292 respondents from six out of eight five-star hotels of Nepal stationed in the capital Valley of Kathmandu. Using correlation analysis, Jonckheere-Terpstra test, as well as post hoc and Mann-Whitney U tests, the study discovered that rewards and compensation help retain entry level employees, while employer branding is a strong retention measure for those on higher hierarchies. Likewise, balanced work life and employer branding help retain higher age group employees, while career growth is the strongest and balanced work life the weakest measure to retain male hotel employees in Nepal.",,,SDG 5: Gender Equality
