Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,,Afterword: the lessons from Nepal,2016,"Aid, Technology and Development",Routledge,https://doi.org/10.4324/9781315621630-25,,313,2025-05-24 11:23:30,book-chapter,10.4324/9781315621630-25,,,,,236.0,239.0,0,0.0,0,0,9,"First, although many development projects end in failure – thus often making poor people poorer and corrupt states even more corrupt – some development projects have beneficial impacts on poverty alleviation, the accumulation of social capital, environmental protection and the improvement of people's health and general well-being. This is perhaps an unsurprising conclusion, but still worth noting given the current policy debates about development aid around the world, which range from 'close the [World] Bank!' on the one hand to 'triple development aid!' on the other (Verweij and Gyawali 2006). Nepal is strewn with highly expensive development failures that have lined the pockets of Western consultants and companies, as well as less-than-honest domestic decision makers (see Chapters 3, 4 and 10). These include the infamous Arun 3 dam and similarly large hydro projects, often pushed by the World Bank and other aid donors (Chapter 8). They also include the ill-fated privatisation of Bara Forest, foisted upon local communities by a Finnish logging company and the Finnish International Development Agency in the 1980s (Chapter 1).",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal Adjusts to the British “Forward Policy”,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.9,,326,2025-05-24 11:23:30,book-chapter,10.2307/jj.2430549.9,,,,,128.0,150.0,0,0.0,0,0,2,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Social structure of Nepal,2016,Social Transformation in Post-conflict Nepal,Routledge,https://doi.org/10.4324/9781315666037-3,,338,2025-05-24 11:23:30,book-chapter,10.4324/9781315666037-3,,,,,35.0,59.0,0,0.0,0,0,9,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Map of Nepal,2019,In the Circle of the Dance,Cornell University Press,https://doi.org/10.7591/9781501725319-001,,364,2025-05-24 11:23:30,book-chapter,10.7591/9781501725319-001,,,,,,,0,0.0,0,0,6,,http://www.degruyter.com/view/books/9781501725319/9781501725319-001/9781501725319-001.xml,,"SDG 9: Industry, Innovation and Infrastructure"
0,,"Research Policy Interface:Incentivizing Communities for Ecosystem Services in Nepal, 9 November 2016, Kathmandu Nepal; Workshop Report",2017,,International Centre for Integrated Mountain Development (ICIMOD),https://doi.org/10.53055/icimod.851,,406,2025-05-24 11:23:30,report,10.53055/icimod.851,,,,,,,0,0.0,0,0,8,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Appendix A: Caste Hierarchy in Nepal,2020,Planning Families in Nepal,Rutgers University Press,https://doi.org/10.36019/9780813578644-009,,463,2025-05-24 11:23:30,book-chapter,10.36019/9780813578644-009,,,,,127.0,128.0,0,0.0,0,0,5,,https://www.degruyter.com/view/book/9780813578644/10.36019/9780813578644-009.xml,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Public Expenditure and Financial Accountability Assessment: Nepal PFM Performance Assessment II,2015,,"World Bank, Kathmandu",https://doi.org/10.1596/22368,,530,2025-05-24 11:23:30,book,10.1596/22368,,,,,,,0,0.0,0,0,10,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal Challenges the Lion:,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.7,,639,2025-05-24 11:23:30,book-chapter,10.2307/jj.2430549.7,,,,,75.0,102.0,0,0.0,0,0,2,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,“Here in Nepal There Are No Old Deaf People”:,2016,Signing and Belonging in Nepal,Gallaudet University Press,https://doi.org/10.2307/j.ctv2rh2bgf.8,,708,2025-05-24 11:23:30,book-chapter,10.2307/j.ctv2rh2bgf.8,,,,,65.0,88.0,0,0.0,0,0,9,"Signing and belonging in Nepal presents an insightful examination of what deafness means in the cultural, linguistic, political, religious, geographic, and social contexts of Nepal. This book is extremely engaging and readable and presents many interesting accounts of what deafness means in Nepal. It would be a great choice for anyone who is interested in learning about different cultures and languages.",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Party Politics in Postrevolutionary Nepal,2023,Democratic Innovations in Nepal,University of California Press,https://doi.org/10.2307/jj.2430528.10,,712,2025-05-24 11:23:30,book-chapter,10.2307/jj.2430528.10,,,,,124.0,147.0,0,0.0,0,0,2,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Appendix B: Trends in Contraceptive Use in Nepal,2020,Planning Families in Nepal,Rutgers University Press,https://doi.org/10.36019/9780813578644-010,,732,2025-05-24 11:23:30,book-chapter,10.36019/9780813578644-010,,,,,129.0,130.0,0,0.0,0,0,5,,https://www.degruyter.com/view/book/9780813578644/10.36019/9780813578644-010.xml,,"SDG 9: Industry, Innovation and Infrastructure"
0,,"Map of Mustang, Nepal",2020,The Ends of Kinship,University of Washington Press,https://doi.org/10.1515/9780295747705-004,,733,2025-05-24 11:23:30,book-chapter,10.1515/9780295747705-004,,,,,,,0,0.0,0,0,5,,https://www.degruyter.com/document/doi/10.1515/9780295747705-004/xml,,"SDG 9: Industry, Innovation and Infrastructure"
0,,"1. Intersections: Gender, Class, and Caste in Nepal",2020,Planning Families in Nepal,Rutgers University Press,https://doi.org/10.36019/9780813578644-004,,765,2025-05-24 11:23:30,book-chapter,10.36019/9780813578644-004,,,,,17.0,40.0,0,0.0,0,0,5,,https://www.degruyter.com/view/book/9780813578644/10.36019/9780813578644-004.xml,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal,2022,CABI Compendium,CABI Publishing,https://doi.org/10.1079/cabicompendium.108524,,766,2025-05-24 11:23:30,dataset,10.1079/cabicompendium.108524,,,,,,,0,0.0,0,0,3,This is a datasheet on Nepal.,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal,2019,,United Nations Publications,https://doi.org/10.18356/fc1b37d2-es,,767,2025-05-24 11:23:30,component,10.18356/fc1b37d2-es,,,,,,,0,0.0,0,0,6,"Floods, earthquakes, forest fires, landslides, and other natural hazard are common in Nepal. Among them, the flood is one of the natural disasters and that occurred in the Narayani River basin. The Narayani River Basin's exposures and vulnerabilities are at danger from a flood catastrophe of this kind, hence this studies attempts to reduce and control the risk of flooding in order to better manage disasters. The factors of flood hazard, flood exposures, and flood vulnerability are investigated as part of the ward-level flood risk assessment, which aims to prevent and manage the flood disaster. The hydraulic model (HEC-RAS) for the 2018 flood event was used in this study to create the GIS- based modeling of the flood inundation maps. Additionally, it calculated the various return periods for floods in the river basin—5, 10, 25, 50, 75, and 100 years. Furthermore, the flood extent was confirmed using the flood map produced by the Google Earth Engine (GEE) using remotely sensed techniques. For Hydraulic modelling, ALOS/PALSAR Digital Elevation Model (12.5m.) spatial resolution was used. In addition, RAS-MAPPER generated the geometric data for the hydraulic modeling, which was then transferred into HEC-RAS. This data included the cross-section, flow route, streamline, and bank lines. On both sides of the river, the necessary Manning value ""n"" values were computed for every cross-section. The steady-flow models of the anticipated flood hydrographs were created using the hydraulic model. Google Earth Engine (GEE) flood maps generated from Sentinel-1C radar satellite data were used to validate the results for the 2018 flood events. When comparing the simulated result's flood inundation area with the remote sensing data's flood area, the overlap area for the 2018 flood event is 65%. Additionally, the flood area is verified. In addition, the hydraulic model generated flow conditions for 5, 10, 25, 50, 75, and 100 year return periods. The river basin's surface water level and flood extent are both progressively rising. In order to effectively manage and prepare for potential flood hazards in the study area, an analysis of the flood risk assessment was conducted by taking into consideration three primary factors: the flood hazard map, flood exposure, and flood vulnerability. The layers of the population, crops, schools, hospitals, and road network were all exposed to flooding, and the factors that determined flood vulnerabilities were literacy, urban area, and agecomposition (less than 14 and more than 65). The higher flood risk area was found in Ward number 1, 3, 4,16,18,26 of Bharatpur metropolitan, Gaindakot municipality ward number 1 and 12, 15 of Madhyabindu Municipality.",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Report by Nepal,2019,Trade Policy Reviews,WTO,https://doi.org/10.30875/5260d3c7-en,,788,2025-05-24 11:23:30,book-chapter,10.30875/5260d3c7-en,2518-9301,,,,111.0,131.0,0,0.0,0,0,6,,,,"SDG 9: Industry, Innovation and Infrastructure"
1,,Nepal,2021,,"World Bank, Washington, DC",https://doi.org/10.1596/35500,,794,2025-05-24 11:23:30,book,10.1596/35500,,,,,,,1,0.25,0,0,4,"No AccessOther Environmental Study1 Jan 2021NepalSustainable Solid Waste Management in Mountain AreasAuthors/Editors: World BankWorld Bankhttps://doi.org/10.1596/35500SectionsAboutView ChaptersPDF (3 MB) ToolsAdd to favoritesDownload CitationsTrack Citations ShareFacebookTwitterLinked In Abstract: Nepal conjures up images of the Himalayas, climbing expeditions, tranquility in nature, and adventure holidays, making the country one of the most sought-after destinations for nature-based tourism. Ecologically sensitive areas as well as mountainous regions face some similar challenges when it comes to solid waste management (SWM). This study recommends that solutions need to be steadily built on a framework in order to successfully and sustainably manage mountain waste. This report presents various recommendations and implementable actions that may be adopted in a phased manner in order to overcome SWM challenges faced in mountain areas. The presented recommendations to manage solid waste in mountain areas are generally aligned with the integrated SWM framework and are summarized in the report. This study represents the first attempt of the World Bank to examine SWM issues in these unique, ecologically fragile areas that face concurrent challenges of high poverty and increasing pressures from tourism development. Chapter one gives introduction. Chapter two discusses the current landscape of the SWM sector in Nepal. In chapter three, the report investigates the current situation regarding SWM in the mountain areas of Nepal. Chapter four looks at the complexity of managing solid waste in mountain areas as well as the various challenges and opportunities that arise. Chapter five presents a framework or foundation on which solutions can be steadily built and presents recommendations and related implementable actions along a phased approach. In conclusion, chapter six briefly summarizes the role of the World Bank in the SWM sector and how it can provide support to clients to improve SWM services and practices in mountain areas in the South Asia region and elsewhere. Previous bookNext book FiguresreferencesRecommendeddetails View Published: January 2021 Copyright & Permissions Related RegionsSouth AsiaRelated CountriesNepalRelated TopicsEnvironmentWater Supply and Sanitation KeywordsMUNICIPAL WASTE PDF DownloadLoading ...",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal,2019,,United Nations Publications,https://doi.org/10.18356/6656e957-en,,806,2025-05-24 11:23:30,component,10.18356/6656e957-en,,,,,,,0,0.0,0,0,6,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,"Nepal Country Program Evaluation: World Bank Group Support to Nepal, Fiscal Years 2014–23 (Approach Paper)",2024,,"Washington, DC: World Bank",https://doi.org/10.1596/ieg186196,,825,2025-05-24 11:23:30,book,10.1596/ieg186196,,,,,,,0,0.0,0,0,1,"This Country Program Evaluation (CPE) will assess the performance of the World Bank Group's support to Nepal in achieving its development objectives between 2014 and 2023. The evaluation will focus on the Bank Group's support to Nepal as it tackled its long-term development challenges while undertaking political and institutional reforms relating to the shift to federalism and responding to multiple shocks and disasters. This period covered by this evaluation spans the last two country strategies—the FY14–18 Country Partnership Strategy (CPS) and the FY19–23 Country Partnership Framework (CPF). The CPE will assess the adaptive relevance and coherence of the Bank Group–supported program by examining how the Bank Group has adapted its support over time in response to changing conditions and priorities. This will include an examination of the Bank Group's response to the 2015 earthquakes and the COVID-19 pandemic. The evaluation will assess the Bank Group's work in three important thematic areas—resilience to natural disasters, federalism, and jobs and private sector development—in greater depth.",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal,2017,,United Nations Publications,https://doi.org/10.18356/df44a731-en,,847,2025-05-24 11:23:30,component,10.18356/df44a731-en,,,,,,,0,0.0,0,0,8,"Floods, earthquakes, forest fires, landslides, and other natural hazard are common in Nepal. Among them, the flood is one of the natural disasters and that occurred in the Narayani River basin. The Narayani River Basin's exposures and vulnerabilities are at danger from a flood catastrophe of this kind, hence this studies attempts to reduce and control the risk of flooding in order to better manage disasters. The factors of flood hazard, flood exposures, and flood vulnerability are investigated as part of the ward-level flood risk assessment, which aims to prevent and manage the flood disaster. The hydraulic model (HEC-RAS) for the 2018 flood event was used in this study to create the GIS- based modeling of the flood inundation maps. Additionally, it calculated the various return periods for floods in the river basin—5, 10, 25, 50, 75, and 100 years. Furthermore, the flood extent was confirmed using the flood map produced by the Google Earth Engine (GEE) using remotely sensed techniques. For Hydraulic modelling, ALOS/PALSAR Digital Elevation Model (12.5m.) spatial resolution was used. In addition, RAS-MAPPER generated the geometric data for the hydraulic modeling, which was then transferred into HEC-RAS. This data included the cross-section, flow route, streamline, and bank lines. On both sides of the river, the necessary Manning value ""n"" values were computed for every cross-section. The steady-flow models of the anticipated flood hydrographs were created using the hydraulic model. Google Earth Engine (GEE) flood maps generated from Sentinel-1C radar satellite data were used to validate the results for the 2018 flood events. When comparing the simulated result's flood inundation area with the remote sensing data's flood area, the overlap area for the 2018 flood event is 65%. Additionally, the flood area is verified. In addition, the hydraulic model generated flow conditions for 5, 10, 25, 50, 75, and 100 year return periods. The river basin's surface water level and flood extent are both progressively rising. In order to effectively manage and prepare for potential flood hazards in the study area, an analysis of the flood risk assessment was conducted by taking into consideration three primary factors: the flood hazard map, flood exposure, and flood vulnerability. The layers of the population, crops, schools, hospitals, and road network were all exposed to flooding, and the factors that determined flood vulnerabilities were literacy, urban area, and agecomposition (less than 14 and more than 65). The higher flood risk area was found in Ward number 1, 3, 4,16,18,26 of Bharatpur metropolitan, Gaindakot municipality ward number 1 and 12, 15 of Madhyabindu Municipality.",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Map of Nepal,2023,Glimpses of Hope,Berghahn Books,https://doi.org/10.1515/9781800738119-003,,869,2025-05-24 11:23:30,book-chapter,10.1515/9781800738119-003,,,,,,,0,0.0,0,0,2,,https://www.degruyter.com/document/doi/10.1515/9781800738119-003/xml,,"SDG 9: Industry, Innovation and Infrastructure"
0,,"Nepal Country Program Evaluation: World Bank Group Support to Nepal, Fiscal Years 2014–23 (Approach Paper)",2024,,World Bank,https://doi.org/10.1596/40888,,870,2025-05-24 11:23:30,monograph,10.1596/40888,,,,,,,0,0.0,0,0,1,,,,"SDG 9: Industry, Innovation and Infrastructure"
0,,Nepal,2017,,United Nations Publications,https://doi.org/10.18356/fca35154-en,,965,2025-05-24 11:23:30,component,10.18356/fca35154-en,,,,,,,0,0.0,0,0,8,"Floods, earthquakes, forest fires, landslides, and other natural hazard are common in Nepal. Among them, the flood is one of the natural disasters and that occurred in the Narayani River basin. The Narayani River Basin's exposures and vulnerabilities are at danger from a flood catastrophe of this kind, hence this studies attempts to reduce and control the risk of flooding in order to better manage disasters. The factors of flood hazard, flood exposures, and flood vulnerability are investigated as part of the ward-level flood risk assessment, which aims to prevent and manage the flood disaster. The hydraulic model (HEC-RAS) for the 2018 flood event was used in this study to create the GIS- based modeling of the flood inundation maps. Additionally, it calculated the various return periods for floods in the river basin—5, 10, 25, 50, 75, and 100 years. Furthermore, the flood extent was confirmed using the flood map produced by the Google Earth Engine (GEE) using remotely sensed techniques. For Hydraulic modelling, ALOS/PALSAR Digital Elevation Model (12.5m.) spatial resolution was used. In addition, RAS-MAPPER generated the geometric data for the hydraulic modeling, which was then transferred into HEC-RAS. This data included the cross-section, flow route, streamline, and bank lines. On both sides of the river, the necessary Manning value ""n"" values were computed for every cross-section. The steady-flow models of the anticipated flood hydrographs were created using the hydraulic model. Google Earth Engine (GEE) flood maps generated from Sentinel-1C radar satellite data were used to validate the results for the 2018 flood events. When comparing the simulated result's flood inundation area with the remote sensing data's flood area, the overlap area for the 2018 flood event is 65%. Additionally, the flood area is verified. In addition, the hydraulic model generated flow conditions for 5, 10, 25, 50, 75, and 100 year return periods. The river basin's surface water level and flood extent are both progressively rising. In order to effectively manage and prepare for potential flood hazards in the study area, an analysis of the flood risk assessment was conducted by taking into consideration three primary factors: the flood hazard map, flood exposure, and flood vulnerability. The layers of the population, crops, schools, hospitals, and road network were all exposed to flooding, and the factors that determined flood vulnerabilities were literacy, urban area, and agecomposition (less than 14 and more than 65). The higher flood risk area was found in Ward number 1, 3, 4,16,18,26 of Bharatpur metropolitan, Gaindakot municipality ward number 1 and 12, 15 of Madhyabindu Municipality.",,,"SDG 9: Industry, Innovation and Infrastructure"
0,,The arrested success of pro-poor initiatives in democratic Nepal,2016,"Aid, Technology and Development",Routledge,https://doi.org/10.4324/9781315621630-13,,966,2025-05-24 11:23:30,book-chapter,10.4324/9781315621630-13,,,,,44.0,71.0,0,0.0,0,0,9,"Resham Bhattarai (a pseudonym), together with five other small farmers in Sri Antu (in the far east of Nepal), formed a co-operative group in 1986 under the Small Farmer Development Project, an initiative of Nepal's Agricultural Development Bank, with funding being provided as a loan from a foreign donor, the International Fund for Agriculture Development. His total asset when he joined the group was 2.5 ropani (0.12 hectares) of agricultural land, against which he was able to borrow 15,000 rupees. 4,000 rupees went towards the purchase of a horse and he used the rest as trading capital, buying ginger and amleso (the shrub from which the ubiquitous brooms are made) locally. These he and his horse then transported to India (or sometimes to Fikal Bazaar in Ilam District), importing various Indian goods on the return journeys. While doing this, as he himself stressed, he remained a disciplined member of his group under the close and benign supervision of his sub-project office's group organiser.",,,"SDG 9: Industry, Innovation and Infrastructure"
0,"A Dhungana, HP Ghimire",Patterns of Cancer Occurrence in Nepal,2019,Journal of Gandaki Medical College-Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/jgmcn.v12i1.22601,,292,2025-05-24 11:23:30,journal-article,10.3126/jgmcn.v12i1.22601,2070-4259,,12.0,1.0,9.0,12.0,0,0.0,0,2,6,"Background: Cancer is a public health problem throughout the world and Nepal is not an exception. Actual information on pattern of cancer morbidity and mortality is possible only from population-based registry, which unfortunately is lacking in Nepal. Objectives: The objective of this study is to determine the pattern of cancer occurrence in Nepal with respect to different pertinent variables. Methods: A descriptive cross sectional study was done among 198 admitted patients from Bhaktapur Cancer Hospital using semi-structured interview schedule. Data entry and analysis was done on IBM SPSS V20. Descriptive statistical measures were employed. Results: This study showed that cancer was seen in advanced age group with no sex wise variations. Majority was married, literate, from rural area, of upper caste and upper lower socioeconomic status. Cancer of lung, rectum and bile duct were more frequent in males in contrary to that of breast, ovary and cervix in females. Malignant neoplasm of digestive organs in males and that of female genital organs in females were the commonest to occur according to ICD-10 classification. Conclusions: Cancer is rapidly emerging non-communicable disease throughout the world. Despite lack of population based disease registry, patterns of disease from this hospital study emphasize prioritizing the health promotive activities against cancer in the general population.",https://www.nepjol.info/index.php/JGMCN/article/download/22601/19232,,"SDG 9: Industry, Innovation and Infrastructure"
0,"A. Basseer Jeeawody, Raju Adhikari, Sundram Sivamalai","COVID-19, A Complex Emotional Well-Being Challenge: A Path to Recovery in Nepal",2021,Nepal Journal of Science and Technology,Nepal Journals Online (JOL),https://doi.org/10.3126/njst.v20i2.45770,,928,2025-05-24 11:23:30,journal-article,10.3126/njst.v20i2.45770,1994-1412,,20.0,2.0,17.0,32.0,0,0.0,0,3,4,"Mental health and emotional well-being remain an urgent civil societies’ global burden. There is an increasing prevalence of mental health and emotional well-being problems in our societies and nations. There are severe implications from these connected with the Coronavirus 2019 (COVID-19). The COVID-19 has produced the gravest disruption to our nations’ health, education, employability, economy, social structure, and mobility.The pandemic has placed humanity in a global emergency with long-term implications. The population’s emotional well-being, including stress related disorders has been severe and likely to be prolonged. The burden of COVID-19 is escalating despite governmental and non-governmental resources, voluntary, religious organisations, and philanthropic efforts. Nations must address the psycho-social conditions of their population as a public health imperative by identifying the peoples’ emotional well-being needs and prioritise strategies to enable their capacity for ‘doing good’ and ‘feeling of goodness’. The Emotional Well-being Institute (EWBI) advocates the significance of ‘feeling goodness’, and that innovative approaches and research initiatives are urgently needed to understand emotional well-being attributes and their impact on overall mental health. Emotional well-being is a broad concept, one that includes several aspects of our everyday lives. There needs to be a multi-dimensional and a whole-of-society approach when addressing the emotional well-being of highly vulnerable societies and nations, such as Nepal.",https://www.nepjol.info/index.php/NJST/article/download/45770/35808,,"SDG 9: Industry, Innovation and Infrastructure"
