Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,"Aadesh Regmi, Chandan Vomjan",Smart Cities and Urban Computing: Enhancing Sustainable Development in Nepal,2023,International Journal for Research in Applied Science and Engineering Technology,International Journal for Research in Applied Science and Engineering Technology (IJRASET),https://doi.org/10.22214/ijraset.2023.55266,,221,2025-05-24 11:25:52,journal-article,10.22214/ijraset.2023.55266,2321-9653,,11.0,8.0,1276.0,1286.0,0,0.0,0,2,2,"Abstract: In this paper, we addressed the challenges of urbanization and how smart cities and urban computing provide effective solutions. We examined smart cities, their advantages, and their implementation in Nepal. This paper focuses on using institutional frameworks, human capital, and technology for sustainable urban settings with innovation and growth. IoT, data analytics, and other smart city elements enhance the quality of life, resource management, and job opportunities. Projects aim to enhance living standards, inclusivity, and empowerment. Case studies from Amsterdam, Barcelona, Helsinki, Vienna, and Oslo provide insights. The paper contributes to understanding smart city development in Nepal, offering guidance for policymakers and stakeholders, and highlighting transformative potential.",,,SDG 11: Sustainable Cities and Communities
1,"Abhinav Vaidya, Natalia Oli, Alexandra Krettek",High prevalence of prehypertension in mothers of young children in peri-urban Nepal,2017,Journal of Kathmandu Medical College,Nepal Journals Online (JOL),https://doi.org/10.3126/jkmc.v5i2.18409,,372,2025-05-24 11:25:52,journal-article,10.3126/jkmc.v5i2.18409,2091-1793,,5.0,2.0,52.0,60.0,1,0.13,0,3,8,"Background: Prehypertension is clinically defined as a level of blood pressure between normal and hypertension, i.e. elevated systolic blood pressure between120-139 or diastolic blood pressure between 80-89 mm Hg. Prehypertension remains neglected as a public health problem, and has not been explored in mothers with small children in Nepal.Objectives: We aimed to study prehypertension and its related factors including obesity-related parameters among mothers with children aged 1-7 years in Duwakot and Jhaukhel communities of Bhaktapur district, Nepal.Methods: We prepared a sampling frame of all the eligible mothers, and interviewed 962 mothers. The trained enumerators also measured their blood pressure, body weight, height, waist and hip circumferences. We analysed data with SPSS version 22. We received ethical approval from the Nepal Health Research Council to conduct the study, and obtained informed verbal consent from the participating mothers.Results: About one-third (31.8%) of the mothers had prehypertension. It was more common among Newars and those aged 30-34 years. Multivariate analysis did not reveal significant association with socio demographic variables except for education. We found positive correlations between blood pressure and obesity parameters. Overweight and obese participants were 2.24 (95% confidence interval: 1.06-4.73) and 4.65 (95% confidence interval: 1.92-11.23) times, respectively, more likely to have prehypertension than underweight mothers.Conclusions: Our study demonstrated a high prevalence of prehypertension, coupled with high obesity parameters, among young mothers of peri-urban Nepal. Primordial preventive efforts at community level are needed not only for the mothers themselves, but for heart-health of their offspring as well.Journal of Kathmandu Medical CollegeVol. 5, No. 2, Issue 16, Apr.-Jun., 2016, page: 52-60  ",https://www.nepjol.info/index.php/JKMC/article/download/18409/14979,,SDG 11: Sustainable Cities and Communities
3,"Abhinav Vaidya, Natalia Oli, Alexandra Krettek, Gabriele Eiben",Preference of Food-items and Physical Activity of Peri-urban Children in Bhaktapur,2017,Journal of Nepal Health Research Council,Nepal Health Research Council,https://doi.org/10.3126/jnhrc.v15i2.18205,,113,2025-05-24 11:25:52,journal-article,10.3126/jnhrc.v15i2.18205,1999-6217,,15.0,2.0,150.0,158.0,3,0.38,1,4,8,"Background: Though cardiovascular diseases are mostly seen in adulthood, foundation of diet and physical activity is largely formed during childhood. The study aimed to explore children’s preference for diet and physical activity in a peri-urban area of Nepal because this is an important dimension to explore in the life-course approach to combat non-communicable diseases.Methods: We conducted a cross-sectional study to enquire young peri-urban children of Duwakot and Jhaukhel villages of Bhaktapur district, Nepal on their preferences for diet and physical activity. All eligible households with children in the age range 5-10 years as enlisted from the Jhaukhel-Duwakot Health Demographic Surveillance Site database were selected for the study. Twelve enumerators visited the selected households and facilitated the eligible children to fill in the questionnaire. We used a child-friendly photo-assisted questionnaire with face-scales that easily enabled the children to select a particular preference for each of the food item and physical activity. During analysis, food items were categorized into ‘green’, ‘yellow’ and ‘red’ on the basis of their nutritive values. Physical activity was categorized based on severity of the activity. Results: Four hundred and thirty seven children filled up the questionnaires. Overall, median preference scores for ‘red’ food were higher than for healthier ‘green’ food (4.16 vs. 4.03), particularly, if mothers were self-employed. Likewise, the children preferred low over moderate-to-severe physical activity (4.16 vs. 3.50), and preference was affected by parents’ occupation and income. Conclusions: The study objectively revealed that most of the children preferred unhealthier food-items and low physical activities. It shall be useful to consider these findings while planning health promotional activities targeted at them.Keywords: Children; diet; preferences; Nepal; physical activity.",https://www.nepjol.info/index.php/JNHRC/article/download/18205/14806,,SDG 11: Sustainable Cities and Communities
0,Abhushan Neupane,Contractual Issues for Hydropower Construction in Nepal,2018,"Hydro Nepal:  Journal of Water, Energy and Environment",Nepal Journals Online (JOL),https://doi.org/10.3126/hn.v23i0.20826,,360,2025-05-24 11:25:52,journal-article,10.3126/hn.v23i0.20826,2392-4101,,23.0,,56.0,57.0,0,0.0,0,1,7,"Nepal is located at the foot of the Himalayas and has numerous perennial rivers flowing from North to South, making it an ideal place for production of massive scale of hydropower. Hence, there are many hydropower projects in construction phase, but they are facing several contractual issues such as, contractual inefficacy of the parties, payment problems, Force Majeure and claims handling mechanism. In order to build the capacity of existing contract personnel working in various projects, it is high time for the stakeholders of Nepalese construction industry to train their human resources to the required standard, such that they can properly prepare, assess and handle the contractual issues that may arise, in the international standard. HYDRO Nepal JournalJournal of Water, Energy and Environment Issue: 23Year: 2018",https://www.nepjol.info/index.php/HN/article/download/20826/17103,,SDG 11: Sustainable Cities and Communities
0,Achyut Koirala,"Assessment of Occupational Safety Practice of Building Construction Sites: A Case from Bharatpur Municipality, Nepal",2021,Journal of Advanced Research in Construction and Urban Architecture,Advanced Research Publications,https://doi.org/10.24321/2456.9925.202106,,160,2025-05-24 11:25:52,journal-article,10.24321/2456.9925.202106,2456-9925,,6.0,3.0,10.0,18.0,0,0.0,0,1,4,"Occupational safety is a challenging issue in construction industry all around the world. It is even more of a challenge in a developing country like Nepal, where construction industry is growing so much that the safety aspect is usually overlooked. Also, the different nature of construction, such as tunnel construction, high-rise buildings, roads, bridges etc. add to the complexity of construction industry and hence the challenge of maintaining safety as different job have different safety problems. So the research was scoped to study about safety status in building construction sites and also and to assess the ways to improve safety practices. For the study purpose, a field observation was carried out at two building construction sites in Bharatpur Municipality. Data about use of PPE as safety practice was collected using a checklist survey and the analysis showed that the practice was not satisfactory in the observed sites. A questionnaire survey was carried out to identify the likelihood and consequences of different risks that could occur in building projects and risk level rating was assigned to the risks identified. Falling from height and electric shocks were assigned top two ratings. Questionnaire survey was then carried out to explore the ways that could improve the safety practices at a construction site. Safety brief before start of work each day on work site, regular training & awareness related to health & safety to workers and compulsory use of PPE on construction site were identified as best three ways.",,,SDG 11: Sustainable Cities and Communities
0,Ajay Chandra Lal,"Augmenting Blue Land Uses: An adaptation approach for Climate Change in Urban Areas. A case study of Janakpur Municipalities, Nepal",2016,Journal of Natural Resources and Development,Pontificia Universidad Catolica de Valparaiso,https://doi.org/10.5027/jnrd.v6i0.11,,325,2025-05-24 11:25:52,journal-article,10.5027/jnrd.v6i0.11,0719-2452,,6.0,,99.0,107.0,0,0.0,0,1,9,"Climate change has emerged as a major challenge to human kind in the 21st century and Nepal is no exception. The challenges are even more severe in the context of urban areas where most wealth and population is concentrated. Greening an area is a major strategy for adapting to climate change; however, with blue land use a major source of evaporation can act as another activity to aid the adaption to climate change, where ponds are traditionally present within a city but are often abandoned. The present research has been carried out in the city of Janakpur situated in the central southern flatland of Nepal along its Southern border with India. The research outlines the relation of blue land use and its cooling capacity in an urban area. The research adopts both qualitative and quantitative research methods, showing that blue land use does have positive a correlation with the cooling of the surrounding area. The research in Janakpur, a pond city with more than 200 ponds within the urban fabric reveals that during summer the houses along the ponds will experience temperatures 2 °C lower than houses situated more than 100 m away from the ponds.",https://journals.ub.uni-koeln.de/index.php/JNRD/article/view/733/756,,SDG 11: Sustainable Cities and Communities
0,"Ajit Shrivastav, Pranjal Sigdel","Urban Green Space and the Well-Being of Citizens of Janakpur Sub-Metropolitan City, Nepal",2019,Current Urban Studies,"Scientific Research Publishing, Inc.",https://doi.org/10.4236/cus.2019.73017,,94,2025-05-24 11:25:52,journal-article,10.4236/cus.2019.73017,2328-4900,,7.0,3.0,341.0,360.0,0,0.0,0,2,6,"Green space and subjective well-being have been taken as a prior issue in developed countries. Developed countries have carried on this issue along with development in urban areas and also connected with the life of people. Through the use of green space, these countries have enhanced the well-being of the city. This research has studied the relationship between urban green space and the well-being of citizens visiting the park. This research is mainly focused to find the relationship between green space and happiness of the people in the presence of social factors and variables. And also, the relationship between park visit and happiness has been studied based on two variables: happiness inside the park and happiness outside the park through paired sample test and mean. The mean value of paired sample test is 0.1500, which is higher. The examination result shows that the effect of park in happiness is significant. It means that overall, there is a noticeable result in the relationship between park and happiness, where 43.3% of the respondents get happier inside the park. In addition, the happiness of respondents has been influenced by social factors such as education, age, gender, employment, park activities and with whom they were present inside the park. The happiness of the respondents from analysis shows both negative and positive, though they are statistically insignificant. It means that except the variable happiness outside the park, others indicated there is no relation between them. Likewise, social variable, like age group, education, employment, origin, activities in the park and with whom in the park have influenced happiness negatively inside the park with statistically significant value. Where except the happiness outside the park, other variables seem negative. The result has found that some variables have influenced happiness positively and some influenced negatively. That’s why the result points that happiness inside the park has, to some extent seen influenced by the green space.",http://www.scirp.org/journal/doi.aspx?DOI=10.4236/cus.2019.73017,,SDG 11: Sustainable Cities and Communities
8,Alexandra Titz,"Geographies of Doing Nothing–Internal Displacement and Practices of Post-Disaster Recovery in Urban Areas of the Kathmandu Valley, Nepal",2021,Social Sciences,MDPI AG,https://doi.org/10.3390/socsci10030110,,213,2025-05-24 11:25:52,journal-article,10.3390/socsci10030110,2076-0760,,10.0,3.0,110.0,110.0,8,2.0,8,1,4,"Disaster-related internal displacement is on the rise in many countries and is increasingly becoming an urban phenomenon. For many people, as in the case of the earthquake disaster 2015 in Nepal, protracted or multiple disaster displacements are a lived reality. While the drivers of displacement are relatively well understood, significant uncertainties remain regarding the factors that trigger prolonged or secondary displacement and impede ending of displacement or achieving durable solutions. The purpose of this article is to illustrate and theorise the discourse of reconstruction and return that shapes experiences, strategies, and policies in order to gain a better understanding of the obstacles to pursuing durable solutions that are still shaping the reality of life for urban internally displaced people (IDPs) in Kathmandu Valley. I use the concepts of ‘fields of practice’ and ‘disaster justice’ to provide insights into the theorisation of the links between social inequality, structural forms of governance, and the reconstruction process itself. Findings demonstrate that the application of these concepts has great potential to expand our understanding of ‘realities of life’ and practices of IDPs, and thus contribute to a more differentiated evidence base for the development and implementation of appropriate disaster risk reduction policies and practices.",https://www.mdpi.com/2076-0760/10/3/110/pdf,,SDG 11: Sustainable Cities and Communities
0,"Alok Atreya, Jagat Bahadur Thapa, Ritesh G Menezes, Samata Nepal, Binu Nepal",A Case of Fatal Electrocution in Rural Nepal,2021,Journal of Nepal Health Research Council,Nepal Health Research Council,https://doi.org/10.33314/jnhrc.v19i1.3257,,226,2025-05-24 11:25:52,journal-article,10.33314/jnhrc.v19i1.3257,1999-6217,,19.0,1.0,209.0,211.0,0,0.0,0,5,4,"Although preventable, electrocutions have claimed many lives in Nepal. People of low socio-economic background from remote villages in Nepal who visit jungle to tend cattle, collect firewood and cattle fodder are vulnerable to electrocution when the foliage are in contact with the power lines. We present a case of a 11-year-old boy who was found suspended over three naked high-tension electric wires approximately 30 feet above the ground in rural Nepal. This article describes a case of fatal electrocution and attempts to explain a reasons for such mishaps in Nepal through consideration of topography and socioeconomic factors. This article further discusses the death scene investigation in such cases. Keywords: Death scene investigation; fatal electrocution; high-tension transmission",,,SDG 11: Sustainable Cities and Communities
0,"Alok Atreya, Samata Nepal, Deepak Shrestha",The Tragic Plight of Frontline COVID-19 Warriors in Nepal,2020,Journal of Nepal Health Research Council,Nepal Health Research Council,https://doi.org/10.33314/jnhrc.v18i3.3043,,267,2025-05-24 11:25:52,journal-article,10.33314/jnhrc.v18i3.3043,1999-6217,,18.0,3.0,572.0,572.0,0,0.0,0,3,5,<jats:p>NA</jats:p>,,,SDG 11: Sustainable Cities and Communities
0,"Alok Atreya, Shiva Pandit, Samata Nepal, Jun Bajracharya, Deepak Shrestha",Futile Sexual Homicide in Nepal: A Case Report,2021,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.6057,,286,2025-05-24 11:25:52,journal-article,10.31729/jnma.6057,1815-672X,,59.0,243.0,1174.0,1176.0,0,0.0,0,5,4,"Although cases of sexual offenses are not uncommon in children, they present to the Emergency Department seeking treatment for a medical cause. Sometimes the history of abuse is missed by the treating clinicians who are only focused upon the presenting complaint and not upon the underlying cause. Furthermore, the lack of reporting of sexual abuse in medical literatures makes them a rarity in the Nepalese scenario. We present an uncommon case of a child where the perpetrator who tried to silence her during the sexual intercourse made a futile attempt to kill her cutting her throat with a sickle.",,,SDG 11: Sustainable Cities and Communities
0,"Ambika P. Adhikari, Keshav Bhattarai","Sustainability, Urban Planning and Development: Sustainable and Self-Reliant Urban Development in Post-Pandemic Nepal. A chapter in the book: COVID-19 Multidisciplinary Narrative. Edited by Shrestha, R., Sapkota, R., Shrestha M. IFA, Nepal. 2020",2023,,Center for Open Science,https://doi.org/10.31235/osf.io/zf2k3,,17,2025-05-24 11:25:52,posted-content,10.31235/osf.io/zf2k3,,,,,,,0,0.0,0,2,2,"<p>COVID-19 pandemic is affecting many aspects of the society, economy and the way people live. The pandemic is also disrupting the process of physical planning and development in the cities. It will perhaps permanently change the way planners and policy makers think about the city and plan for its development. The residents and visitors will also find the city to be different from the pre-COVID-19 era. The emerging situation would likely require new ways of moving, working and living in the city, and building the different physical components of the city. Cities around the world are experiencing varieties of unexpected problems in tackling the COVI-19 pandemic crises. Political leaders, policy makers, planners and designers are developing guidelines to minimize and insulate from the spread of disease and improve urban public health permanently. However, some ideas for sustainable post-pandemic planning and development have already become apparent. For example, urban centers must facilitate the safe and efficient movement of essential workers and residents using real time information. Cities should also provide open and safe spaces for the residents to gather for recreation, de-stressing and as the means of reducing the urban densities. Planners are contemplating developing an effective transportation network that could be more efficient, sanitary and effective to keep urban areas safe if similar pandemics emerge in the future. Planners also are engaged in designing housing to promote public health that helps reduce the transmission of communicable diseases.</p>",,,SDG 11: Sustainable Cities and Communities
0,Amish Raj Mulmi,Neither Nepal nor China,2022,All Roads Lead North,Oxford University Press,https://doi.org/10.1093/oso/9780197645994.003.0003,,343,2025-05-24 11:25:52,book-chapter,10.1093/oso/9780197645994.003.0003,,,,,25.0,42.0,0,0.0,0,1,3,"<p>This chapter details how Himalayan communities suffered after trans-Himalayan trade ended, by taking the case study of Limi valley in Humla. It explores new opportunities presented by China’s infrastructure development in Tibet, and how Limi locals have capitalized on their ambiguous border sovereignties and Nepal's weak state presence in the Himalaya.</p>",,,SDG 11: Sustainable Cities and Communities
0,Amish Raj Mulmi,Ghosts: Tibetan Exiles in Nepal,2022,All Roads Lead North,Oxford University Press,https://doi.org/10.1093/oso/9780197645994.003.0007,,382,2025-05-24 11:25:52,book-chapter,10.1093/oso/9780197645994.003.0007,,,,,101.0,119.0,0,0.0,0,1,3,"<p>This chapter is about the Tibetan exile community in Nepal, who were settled in refugee camps after the 1959 Tibetan uprising. It details the armed resistance movement, American complicity, and the issues facing the community due to China’s demands on Nepal.</p>",,,SDG 11: Sustainable Cities and Communities
0,"Amit Kumar, Arvind Chandra Pandey",ANALYZING SEISMIC ACTIVITIES DURING 1900 TO 2015 TO ASSESS URBAN RISK IN NEPAL HIMALAYAS USING GEOINFORMATICS,2018,Journal of Urban and Environmental Engineering,Journal of Urban and Environmental Engineering,https://doi.org/10.4090/juee.2017.v11n2.133-141,,127,2025-05-24 11:25:52,journal-article,10.4090/juee.2017.v11n2.133-141,1982-3932,,,,133.0,141.0,0,0.0,0,2,7,"A high magnitude (Mw =7.8) earthquake caused a geological disaster recently on April-May 2015 in Nepal Himalayas and resulted in severe devastation in Nepal as well as neighboring states in India. Looking into its recurrent occurrence with varied intensity, in the present study, the earthquake pattern in Nepal Himalayas was analyzed during the period 1900 to 2015 using United States Geological Survey (USGS) data sources in GIS environment. The result exhibits that the intensity of earthquake events are increased in recent decade in Nepal Himalayas as compared to previous century (1900-2014). The information pertaining to earthquake epicenter, magnitude, depth to hypocenter, demography etc. was also analyzed in geospatial environment to deduce its relation with geotectonic settings and possible risk in the vicinity. The earthquake events were also observed at deeper location (more than 40 kms) during 1900-2014(414 events; 53.9%) as compared to the recent events (2015), where majority of eathquake events (146 events; 85.3%) recorded at below 10 km depth (Janakpur and Bagmati provinces in Nepal). The result exhibits high number of recent events with greater magnitudes in central Nepal during April-May 2015 affecting a very large population above and around their vicinity with varied intensity. The cities located in central Nepal are highly prone to frequent earthquake hazard and induced risk on population of 2,923,621 persons followed by north-western Nepal.",https://150.165.250.203/index.php/juee/article/download/30375/20463,,SDG 11: Sustainable Cities and Communities
1,"Amit Kumar, Arvind Chandra Pandey",ANALYZING SEISMIC ACTIVITIES DURING 1900 TO 2015 TO ASSESS URBAN RISK IN NEPAL HIMALAYAS USING GEOINFORMATICS,2018,Journal of Urban and Environmental Engineering,Journal of Urban and Environmental Engineering,https://doi.org/10.4090/juee.2017.v11n2.133141,,135,2025-05-24 11:25:52,journal-article,10.4090/juee.2017.v11n2.133141,1982-3932,,,,133.0,141.0,1,0.14,1,2,7,"A high magnitude (Mw =7.8) earthquake caused a geological disaster recently on April-May 2015 in Nepal Himalayas and resulted in severe devastation in Nepal as well as neighboring states in India. Looking into its recurrent occurrence with varied intensity, in the present study, the earthquake pattern in Nepal Himalayas was analyzed during the period 1900 to 2015 using United States Geological Survey (USGS) data sources in GIS environment. The result exhibits that the intensity of earthquake events are increased in recent decade in Nepal Himalayas as compared to previous century (1900-2014). The information pertaining to earthquake epicenter, magnitude, depth to hypocenter, demography etc. was also analyzed in geospatial environment to deduce its relation with geotectonic settings and possible risk in the vicinity. The earthquake events were also observed at deeper location (more than 40 kms) during 1900-2014(414 events; 53.9%) as compared to the recent events (2015), where majority of eathquake events (146 events; 85.3%) recorded at below 10 km depth (Janakpur and Bagmati provinces in Nepal). The result exhibits high number of recent events with greater magnitudes in central Nepal during April-May 2015 affecting a very large population above and around their vicinity with varied intensity. The cities located in central Nepal are highly prone to frequent earthquake hazard and induced risk on population of 2,923,621 persons followed by north-western Nepal.",https://periodicos.ufpb.br/index.php/juee/article/download/30375/20463,,SDG 11: Sustainable Cities and Communities
0,"Amrit Bist, Hema Acharya, Swikriti Devkota, Bibhuti Pokhrel, Dipjyoti Lama",Parent-Adolescent Communication and Knowledge on Sexual and Reproductive Health Issues Among Adolescents: A Descriptive Cross-Sectional Study from Nepal,2024,Journal of Family Medicine,Austin Publishing Group,https://doi.org/10.26420/jfammed.2024.1349,,342,2025-05-24 11:25:52,journal-article,10.26420/jfammed.2024.1349,2380-0658,,11.0,1.0,,,0,0.0,0,5,1,"Background: The World Health Organization (WHO) defines adolescents as those between the ages of 10 and 19. Parent-adolescent communication is a fundamental process through which parents convey ideas, values, beliefs, expectations, information, and knowledge to their children. Parents are one of the primary stakeholders who plays important roles in protecting adolescents from risky sexual behaviors such as unsafe sex, unwanted pregnancy, substance use, and violence. Methodology: A quantitative, descriptive cross-sectional study using self- administered questionnaire was carried out in sundarharaincha municipality of koshi province among 265 adolescent participants. Simple random sampling was used for selecting schools while purposive sampling was used for participant selection. Excel and SPSS were being used for data coding, decoding, and statistical analysis. Findings: According to the survey, a minority of respondents (31.3%) had inadequate understanding of SRH issues, while the majority (68.7%) had appropriate knowledge of these issues. Additionally, the majority of respondents (70.2%) reported having a sufficient amount of communication with their parents regarding SRH difficulties, whereas the minority (29.8%) reported having a low degree of communication. Conclusion: The survey indicates that adolescents have a good understanding of sexual and reproductive health and effectively communicate with their parents about health-related issues. To improve parents’ adolescent communication, the study suggests conducting community awareness programs and creating a friendly environment between adolescents and parents.",,,SDG 11: Sustainable Cities and Communities
0,Amrit Khatiwada,"Evaluating Pedestrian Safety, Vehicle Sidelight Usage, and Road Feature Awareness: A Case Study in Urban Nepal",2024,Journal of Transportation Systems,MAT Journals,https://doi.org/10.46610/jots.2024.v09i02.001,,156,2025-05-24 11:25:52,journal-article,10.46610/jots.2024.v09i02.001,,,9.0,2.0,1.0,12.0,0,0.0,0,1,1,"Road safety in Nepal is critically influenced by the understanding and application of traffic rules and essential road features. This research investigates key areas such as pedestrian safety in the absence of sidewalks, the proper use of vehicle side lights, and the comprehension of road features like super-elevation. A comprehensive survey involving nearly 200 participants from the Kathmandu Valley revealed significant misconceptions and knowledge gaps. A substantial 68.4% of respondents erroneously believed that walking on the left side was safer for pedestrians without footpaths, highlighting a critical area for public education. Additionally, 31.6% misunderstood the correct use of vehicle side lights, often misusing them to signal overtaking intentions, which poses a considerable risk on the roads. While 79% of participants recognized the role of super-elevation in preventing vehicle overturns, 60% lacked detailed knowledge about its mechanics and benefits, leading to improper driving techniques. These findings underscore the urgent need for enhanced public education on traffic rules and road safety features. Recommendations include incorporating these topics into driver licensing exams, launching targeted educational campaigns, and developing practical training modules to foster informed decision-making and safer road practices. By addressing these educational gaps and misconceptions, this study aims to contribute to sustainable improvements in Nepal's road safety landscape, ultimately reducing traffic-related accidents and injuries and promoting a culture of road safety awareness and compliance.",,,SDG 11: Sustainable Cities and Communities
2,Andrea Kölbel,Nepal: A History of Higher Education from Urban Elitism to Global Aspirations,2018,Education in South Asia and the Indian Ocean Islands,Bloomsbury Publishing Plc,https://doi.org/10.5040/9781474244329.0015,,154,2025-05-24 11:25:52,other,10.5040/9781474244329.0015,,,,,183.0,201.0,2,0.29,2,1,7,,,,SDG 11: Sustainable Cities and Communities
