Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,,Deaf in a “New Nepal”,2016,Signing and Belonging in Nepal,Gallaudet University Press,https://doi.org/10.2307/j.ctv2rh2bgf.10,,569,2025-05-24 11:18:30,book-chapter,10.2307/j.ctv2rh2bgf.10,,,,,109.0,116.0,0,0.0,0,0,9,"An electrically conductive metal typically transmits or absorbs a spin current. Here, we report on evidence that interfacing two metal thin films can suppress spin transmission and absorption. We examine spin pumping in spin-source/spacer/spin-sink heterostructures, where the spacer consists of metallic Cu and Cr thin films. The Cu/Cr spacer largely suppresses spin pumping—i.e., neither transmitting nor absorbing a significant amount of spin current—even though Cu or Cr alone transmits a sizable spin current. The antiferromagnetism of Cr is not essential for the suppression of spin pumping, as we observe similar suppression with Cu/V spacers with V as a nonmagnetic analog of Cr. We speculate that diverse combinations of spin-transparent metals may form interfaces that suppress spin pumping, although the underlying mechanism remains unclear. Our work may stimulate a new perspective on spin transport in metallic multilayers.",,,SDG 10: Reduced Inequalities
0,,Nepal Development Update: International Migration and Well-being in Nepal,2024,,"Washington, DC: World Bank",https://doi.org/10.1596/42340,,590,2025-05-24 11:18:30,book,10.1596/42340,,,,,,,0,0.0,0,0,1,,,,SDG 10: Reduced Inequalities
0,,Nepal and the Pax Britannica,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.10,,623,2025-05-24 11:18:30,book-chapter,10.2307/jj.2430549.10,,,,,151.0,174.0,0,0.0,0,0,2,,,,SDG 10: Reduced Inequalities
0,,Nepal,2019,The Statesman’s Yearbook Companion,Palgrave Macmillan UK,https://doi.org/10.1057/978-1-349-95839-9_1439,,644,2025-05-24 11:18:30,book-chapter,10.1057/978-1-349-95839-9_1439,,,,,747.0,748.0,0,0.0,0,0,6,"Floods, earthquakes, forest fires, landslides, and other natural hazard are common in Nepal. Among them, the flood is one of the natural disasters and that occurred in the Narayani River basin. The Narayani River Basin's exposures and vulnerabilities are at danger from a flood catastrophe of this kind, hence this studies attempts to reduce and control the risk of flooding in order to better manage disasters. The factors of flood hazard, flood exposures, and flood vulnerability are investigated as part of the ward-level flood risk assessment, which aims to prevent and manage the flood disaster. The hydraulic model (HEC-RAS) for the 2018 flood event was used in this study to create the GIS- based modeling of the flood inundation maps. Additionally, it calculated the various return periods for floods in the river basin—5, 10, 25, 50, 75, and 100 years. Furthermore, the flood extent was confirmed using the flood map produced by the Google Earth Engine (GEE) using remotely sensed techniques. For Hydraulic modelling, ALOS/PALSAR Digital Elevation Model (12.5m.) spatial resolution was used. In addition, RAS-MAPPER generated the geometric data for the hydraulic modeling, which was then transferred into HEC-RAS. This data included the cross-section, flow route, streamline, and bank lines. On both sides of the river, the necessary Manning value ""n"" values were computed for every cross-section. The steady-flow models of the anticipated flood hydrographs were created using the hydraulic model. Google Earth Engine (GEE) flood maps generated from Sentinel-1C radar satellite data were used to validate the results for the 2018 flood events. When comparing the simulated result's flood inundation area with the remote sensing data's flood area, the overlap area for the 2018 flood event is 65%. Additionally, the flood area is verified. In addition, the hydraulic model generated flow conditions for 5, 10, 25, 50, 75, and 100 year return periods. The river basin's surface water level and flood extent are both progressively rising. In order to effectively manage and prepare for potential flood hazards in the study area, an analysis of the flood risk assessment was conducted by taking into consideration three primary factors: the flood hazard map, flood exposure, and flood vulnerability. The layers of the population, crops, schools, hospitals, and road network were all exposed to flooding, and the factors that determined flood vulnerabilities were literacy, urban area, and agecomposition (less than 14 and more than 65). The higher flood risk area was found in Ward number 1, 3, 4,16,18,26 of Bharatpur metropolitan, Gaindakot municipality ward number 1 and 12, 15 of Madhyabindu Municipality.",http://link.springer.com/content/pdf/10.1057/978-1-349-95839-9_1439,,SDG 10: Reduced Inequalities
0,,Parthenium weed - Nepal.,2019,PlantwisePlus Knowledge Bank,CABI Publishing,https://doi.org/10.1079/pwkb.20197800521,,655,2025-05-24 11:18:30,dataset,10.1079/pwkb.20197800521,,,,,,,0,0.0,0,0,6,,,,SDG 10: Reduced Inequalities
0,,Macroeconomic Variables and Effect on Stock Prices: Correlation Evidence from Nepal,2022,International Journal of Multidisciplinary Research and Analysis,Everant Journals,https://doi.org/10.47191/ijmra/v5-i7-03,,666,2025-05-24 11:18:30,journal-article,10.47191/ijmra/v5-i7-03,2643-9840,,5.0,7.0,,,0,0.0,0,0,3,"This paper attempts to study the macroeconomic factors that affect the stock prices in Nepal. It considers the annual data of four macroeconomic variables that affect the NEPSE Index; inflation rate, broad money supply, gross domestic product, and per capita income from 2011-2021 and tries to find out the influence of these variables on the NEPSE index (stock prices). It uses the Pearson correlation matrix to study the relationship between stock prices ad macroeconomic variables. The results obtained from correlation analysis revealed that market performance of stock prices is found to respond positively to broad money supply and gross domestic product and negatively to the inflation rate as expected. Also, the NEPSE index is not affected by the changes in the per capita income of the nation. These findings help to build up economic and financial policies in the nation and stabilize the capital stock market in Nepal.",,,SDG 10: Reduced Inequalities
0,,Fall armyworm on maize - Nepal.,2019,PlantwisePlus Knowledge Bank,CABI Publishing,https://doi.org/10.1079/pwkb.20197800519,,756,2025-05-24 11:18:30,dataset,10.1079/pwkb.20197800519,,,,,,,0,0.0,0,0,6,,,,SDG 10: Reduced Inequalities
0,,Afterword: the lessons from Nepal,2016,"Aid, Technology and Development",Routledge,https://doi.org/10.4324/9781315621630-25,,758,2025-05-24 11:18:30,book-chapter,10.4324/9781315621630-25,,,,,236.0,239.0,0,0.0,0,0,9,"First, although many development projects end in failure – thus often making poor people poorer and corrupt states even more corrupt – some development projects have beneficial impacts on poverty alleviation, the accumulation of social capital, environmental protection and the improvement of people's health and general well-being. This is perhaps an unsurprising conclusion, but still worth noting given the current policy debates about development aid around the world, which range from 'close the [World] Bank!' on the one hand to 'triple development aid!' on the other (Verweij and Gyawali 2006). Nepal is strewn with highly expensive development failures that have lined the pockets of Western consultants and companies, as well as less-than-honest domestic decision makers (see Chapters 3, 4 and 10). These include the infamous Arun 3 dam and similarly large hydro projects, often pushed by the World Bank and other aid donors (Chapter 8). They also include the ill-fated privatisation of Bara Forest, foisted upon local communities by a Finnish logging company and the Finnish International Development Agency in the 1980s (Chapter 1).",,,SDG 10: Reduced Inequalities
0,,Nepal Adjusts to the British “Forward Policy”,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.9,,779,2025-05-24 11:18:30,book-chapter,10.2307/jj.2430549.9,,,,,128.0,150.0,0,0.0,0,0,2,,,,SDG 10: Reduced Inequalities
0,,Social structure of Nepal,2016,Social Transformation in Post-conflict Nepal,Routledge,https://doi.org/10.4324/9781315666037-3,,794,2025-05-24 11:18:30,book-chapter,10.4324/9781315666037-3,,,,,35.0,59.0,0,0.0,0,0,9,,,,SDG 10: Reduced Inequalities
0,,Map of Nepal,2019,In the Circle of the Dance,Cornell University Press,https://doi.org/10.7591/9781501725319-001,,834,2025-05-24 11:18:30,book-chapter,10.7591/9781501725319-001,,,,,,,0,0.0,0,0,6,,http://www.degruyter.com/view/books/9781501725319/9781501725319-001/9781501725319-001.xml,,SDG 10: Reduced Inequalities
0,,"Research Policy Interface:Incentivizing Communities for Ecosystem Services in Nepal, 9 November 2016, Kathmandu Nepal; Workshop Report",2017,,International Centre for Integrated Mountain Development (ICIMOD),https://doi.org/10.53055/icimod.851,,883,2025-05-24 11:18:30,report,10.53055/icimod.851,,,,,,,0,0.0,0,0,8,,,,SDG 10: Reduced Inequalities
0,,Appendix A: Caste Hierarchy in Nepal,2020,Planning Families in Nepal,Rutgers University Press,https://doi.org/10.36019/9780813578644-009,,968,2025-05-24 11:18:30,book-chapter,10.36019/9780813578644-009,,,,,127.0,128.0,0,0.0,0,0,5,,https://www.degruyter.com/view/book/9780813578644/10.36019/9780813578644-009.xml,,SDG 10: Reduced Inequalities
0,"A Dhungana, HP Ghimire",Patterns of Cancer Occurrence in Nepal,2019,Journal of Gandaki Medical College-Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/jgmcn.v12i1.22601,,729,2025-05-24 11:18:30,journal-article,10.3126/jgmcn.v12i1.22601,2070-4259,,12.0,1.0,9.0,12.0,0,0.0,0,2,6,"Background: Cancer is a public health problem throughout the world and Nepal is not an exception. Actual information on pattern of cancer morbidity and mortality is possible only from population-based registry, which unfortunately is lacking in Nepal. Objectives: The objective of this study is to determine the pattern of cancer occurrence in Nepal with respect to different pertinent variables. Methods: A descriptive cross sectional study was done among 198 admitted patients from Bhaktapur Cancer Hospital using semi-structured interview schedule. Data entry and analysis was done on IBM SPSS V20. Descriptive statistical measures were employed. Results: This study showed that cancer was seen in advanced age group with no sex wise variations. Majority was married, literate, from rural area, of upper caste and upper lower socioeconomic status. Cancer of lung, rectum and bile duct were more frequent in males in contrary to that of breast, ovary and cervix in females. Malignant neoplasm of digestive organs in males and that of female genital organs in females were the commonest to occur according to ICD-10 classification. Conclusions: Cancer is rapidly emerging non-communicable disease throughout the world. Despite lack of population based disease registry, patterns of disease from this hospital study emphasize prioritizing the health promotive activities against cancer in the general population.",https://www.nepjol.info/index.php/JGMCN/article/download/22601/19232,,SDG 10: Reduced Inequalities
0,A.B. Joshi,Vaccination should be a priority approach for Japanese encephalitis prevention in Nepal,2024,Journal of Institute of Medicine Nepal,"Institute of Medicine, Nepal",https://doi.org/10.59779/jiomnepal.211,,919,2025-05-24 11:18:30,journal-article,10.59779/jiomnepal.211,1993-2987,,28.0,1.0,1.0,2.0,0,0.0,0,1,1,<jats:p>N/A</jats:p>,https://www.jiomnepal.edu.np/index.php/jiomnepal/article/download/211/195,,SDG 10: Reduced Inequalities
0,"Aadesh Budhathoki, Naresh Kazi Tamrakar",Durability of sandstones from Sub-Himalaya of central Nepal,2022,Journal of Nepal Geological Society,Nepal Journals Online (JOL),https://doi.org/10.3126/jngs.v63i01.50823,,730,2025-05-24 11:18:30,journal-article,10.3126/jngs.v63i01.50823,2676-1378,,,,13.0,24.0,0,0.0,0,2,3,"The Sub-Himalaya of Nepal experiences sub-tropical climate where geologically young and delicate sedimentary rocks are prone to chemical and physical weathering and consequent erosion. The main aim of this study is to identify and evaluate the durability characteristics of some sandstones against slaking, freezing-thawing and abrasion. Lithosomes were characterized in the field. The following laboratory tests included measurements of dry density, specific gravity, water absorption, Slake Durability Index (SDI), Sulphate Soundness (SS), and Los Angles Abrasion (LAA). Sandstones from the Lower Siwalik Subgroup (LSS) are massive to cross-stratified, very fine- to medium-grained, and occasionally calcareous, whereas the sandstone from the Middle Siwalik Subgroup (MSS) are mostly cross-stratified to few massive, medium- to coarse-grained with salt-and-pepper appearance, and uncommonly calcareous. Sandstones have four different types of deterioration and had high to extremely high SDI. The majority of the sandstones have displayed similar slaking tendencies. Under the five-cycle SS test, the majority of sandstones from LSS and MSS have experienced low final weight loss (below 10%). However, two from LSS and three from MSS have experienced greater final weight loss. The LAA values range from 29.66% to 99.14%, and except two sandstones from LSS, rest of the samples have exceeded 45% abrasion showing they were incompetent in terms of abrasion test, and are highly susceptible to abrasion. The uniformity factor ranges from 0.21 to 0.44 indicating that all the sandstones were of non-uniform hardness. Correlation among physical parameter and durability indices was weak to moderate probably because of varied nature of sandstones.",https://www.nepjol.info/index.php/JNGS/article/download/50823/37954,,SDG 10: Reduced Inequalities
4,"Aarati Shah, Ramesh Prasad Aacharya",Combating COVID-19 Pandemic in Nepal: Ethical Challenges in an Outbreak,2020,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.4959,,806,2025-05-24 11:18:30,journal-article,10.31729/jnma.4959,1815-672X,,58.0,224.0,,,4,0.8,2,2,5,"Pandemic outbreak of COVID-19 is the largest of its kind of this century. All countries throughout theglobe are trying their best to contain the disease and eliminate at the earliest. Efforts are continuingto improve the outcome of the infection in terms of minimizing the morbidity and mortality. As apublic health strategy every state has the responsibility of protecting the health of the communityand such measures includes the preventive measures like social distancing or even lockdown ofthe state as a whole restricting the movement of the people, diagnostic measures like testing thesuspects, contact tracing and isolation of the patients. Treatment of the infected requires decisionsin resource constraint situation particularly ICU beds and ventilators. In the meantime, protectingdoctors, nurses, other health workers as well as frontline workers need personal protective equipmentwhich is a scarce commodity. While doing so there might be a compromise in the individualautonomy, privacy, confidentiality, and social justice for the beneficence for the larger community.This is an attempt to explore the ethical quandaries in relation to combating COVID-19 in Nepal byrelating the issues with the principles of biomedical ethics.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/4959/3148,,SDG 10: Reduced Inequalities
3,"Abhishek Bhandari, Prashant Shah, Naveen Kumar Pandey, Richa Nepal, Ojaswee Sherchand",Anaemia among Patients of Heart Failure in a Tertiary Care Centre of Nepal: A Descriptive Cross-sectional Study,2021,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.6486,,826,2025-05-24 11:18:30,journal-article,10.31729/jnma.6486,1815-672X,,59.0,241.0,833.0,838.0,3,0.75,1,5,4,"Introduction: Anaemia is an important comorbidity common in patients with heart failure and is associated with poor clinical status and worse outcomes. In Nepal few studies have evaluated anaemia amongst patients suffering from heart failure. We intended to find out the prevalence of anaemia in patients with heart failure in a tertiary care centre. Methods: This is a descriptive cross-sectional study conducted among patients of heart failure presenting to tertiary care hospital in eastern Nepal from April 2017 to January 2018. Ethical approval was taken from the Institutional Review Committee of a tertiary care centre (reference number: IRC/0842/016). Using the convenience sampling method, 100 patients were enrolled in the study. Blood samples from the patients were taken for haemoglobin and serum iron studies. Data was analysed using Statistical Package for Social Sciences version 11. Point estimate at 95% Confidence Interval was calculated, with frequency and percentage. Results: Among 100 patients with heart failure, 82 (82%) (74.47-89.53 at 95% Confidence Interval) had anaemia. Mean haemoglobin level of the study population was 10.40±2.73 g/dl. Fifty four (54%) of patients had iron deficiency status irrespective of presence or absence of anaemia. Conclusions: Prevalence of anaemia among patients of heart failure in our study was found to be higher than various other homologous international studies.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/6486/3767,,SDG 10: Reduced Inequalities
0,Abhushan Neupane,Contractual Issues for Hydropower Construction in Nepal,2018,"Hydro Nepal:  Journal of Water, Energy and Environment",Nepal Journals Online (JOL),https://doi.org/10.3126/hn.v23i0.20826,,603,2025-05-24 11:18:30,journal-article,10.3126/hn.v23i0.20826,2392-4101,,23.0,,56.0,57.0,0,0.0,0,1,7,"Nepal is located at the foot of the Himalayas and has numerous perennial rivers flowing from North to South, making it an ideal place for production of massive scale of hydropower. Hence, there are many hydropower projects in construction phase, but they are facing several contractual issues such as, contractual inefficacy of the parties, payment problems, Force Majeure and claims handling mechanism. In order to build the capacity of existing contract personnel working in various projects, it is high time for the stakeholders of Nepalese construction industry to train their human resources to the required standard, such that they can properly prepare, assess and handle the contractual issues that may arise, in the international standard. HYDRO Nepal JournalJournal of Water, Energy and Environment Issue: 23Year: 2018",https://www.nepjol.info/index.php/HN/article/download/20826/17103,,SDG 10: Reduced Inequalities
0,"Adhish Dhungana, Sutham Nanthamongkolchai, Supachai Pitikultang","Factors Related to Intention to Undergo Female Sterilization Among Married Women in Rural Kathmandu, Nepal",2016,Nepal Journal of Epidemiology,Nepal Journals Online (JOL),https://doi.org/10.3126/nje.v1i1.14736,,994,2025-05-24 11:18:30,journal-article,10.3126/nje.v1i1.14736,2091-0800,,6.0,1.0,539.0,539.0,0,0.0,0,3,9,"<p><strong><em>Background:</em></strong> Sterilization is most widely used fertility regulation method in Nepal. However, prevalence of uptake of female sterilization in central hilly region is less than the national average. The objective of the study was to explore the number and factors related to intention of married women to undergo female sterilization in rural Kathmandu which lies within central hilly region. </p><p><strong><em>Materials and Methods:</em></strong> This is a community based cross-sectional survey research conducted in rural area of Kathmandu valley. Two hundred and forty currently married women with at least one child of any age were interviewed using a structured pre-tested questionnaire.</p><p><strong><em>Results:</em></strong> More than four-fifth of the respondents intended to undergo sterilization. Almost two-third of them wanted to limit their family size by taking this option. More than one-third of women not-intending to undergo sterilization feared weakness after sterilization. Age of the respondents, duration of marriage, and number of living children were significantly associated with intention to undergo sterilization. 15-24 years age group were six times more likely to have the intention for sterilization (OR 6.79, CI 2.28-20.19) compared to age 35 years and above group. Mothers with less than 3 living children are about three times more likely to have the intention to undergo sterilization (OR 2.87, CI 1.3-6.33) compared to women with more than 2 living children. Women married for 6 to 10 years were three times more likely to have the intention (OR 3.0, CI 1.09-8.27). However, gender of the living children was not associated with intention to undergo sterilization.</p><p><strong><em>Conclusion:</em></strong><strong> </strong>There were significant numbers of women intending to undergo sterilization. Age of the mother, number of living children and the duration of marriage were found to be significantly influencing the intention to undergo sterilization. However, as intention refers to future plan, the respondents’ intention may change over time. The national family planning program also needs to identify the key factors in accepting the sterilization and target these women to increase utilization.</p>",http://www.nepjol.info/index.php/NJE/article/viewFile/14736/11953,,SDG 10: Reduced Inequalities
0,Ahmet Icduygu,"Decision letter for ""Cross‐border mobility, inequality and migration intermediaries: Labour migration from Nepal to Malaysia""",2024,,Wiley,https://doi.org/10.1111/imig.13232/v4/decision1,,69,2025-05-24 11:18:30,peer-review,10.1111/imig.13232/v4/decision1,,,,,,,0,0.0,0,1,1,"This article aims to contribute to labour recruitment policy by demonstrating the relations between cross‐border mobility and inequality through the lens of migration intermediaries. Drawing on thematic analysis of the MIDEQ project's in‐depth interviews with Nepalese labour migrants (n = 20) in Malaysia, this research reveals the range of migration intermediaries along the recruitment chain, and shows contradictory roles played by migration intermediaries: they help migrant workers access employment and other opportunities thus overcoming inequality in mobility, whilst simultaneously reproducing socio‐economic inequalities and the unequal power relations experienced by migrants. Hence, we identify a “middle space effect” that links migration processes with migration outcomes, reconstructing socio‐economic inequalities in mediated migration. We highlight the role of state policies regarding migration and labour in co‐producing such inequalities, and the embeddedness of middle space intermediaries in unequal global power dynamics, and we offer policy suggestions on regulation of labour recruitment and employment.",,,SDG 10: Reduced Inequalities
0,Ahmet Icduygu,"Decision letter for ""Cross‐border mobility, inequality and migration intermediaries: Labour migration from Nepal to Malaysia""",2023,,Wiley,https://doi.org/10.1111/imig.13232/v2/decision1,,74,2025-05-24 11:18:30,peer-review,10.1111/imig.13232/v2/decision1,,,,,,,0,0.0,0,1,2,,,,SDG 10: Reduced Inequalities
0,Ahmet Icduygu,"Decision letter for ""Cross‐border mobility, inequality and migration intermediaries: Labour migration from Nepal to Malaysia""",2023,,Wiley,https://doi.org/10.1111/imig.13232/v3/decision1,,75,2025-05-24 11:18:30,peer-review,10.1111/imig.13232/v3/decision1,,,,,,,0,0.0,0,1,2,"This article aims to contribute to labour recruitment policy by demonstrating the relations between cross‐border mobility and inequality through the lens of migration intermediaries. Drawing on thematic analysis of the MIDEQ project's in‐depth interviews with Nepalese labour migrants (n = 20) in Malaysia, this research reveals the range of migration intermediaries along the recruitment chain, and shows contradictory roles played by migration intermediaries: they help migrant workers access employment and other opportunities thus overcoming inequality in mobility, whilst simultaneously reproducing socio‐economic inequalities and the unequal power relations experienced by migrants. Hence, we identify a “middle space effect” that links migration processes with migration outcomes, reconstructing socio‐economic inequalities in mediated migration. We highlight the role of state policies regarding migration and labour in co‐producing such inequalities, and the embeddedness of middle space intermediaries in unequal global power dynamics, and we offer policy suggestions on regulation of labour recruitment and employment.",,,SDG 10: Reduced Inequalities
