Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,SDG
0,,Macroeconomic Variables and Effect on Stock Prices: Correlation Evidence from Nepal,2022,International Journal of Multidisciplinary Research and Analysis,Everant Journals,https://doi.org/10.47191/ijmra/v5-i7-03,,310,2025-05-24 11:30:26,journal-article,10.47191/ijmra/v5-i7-03,2643-9840,,5.0,7.0,,,0,0.0,0,0,3,"This paper attempts to study the macroeconomic factors that affect the stock prices in Nepal. It considers the annual data of four macroeconomic variables that affect the NEPSE Index; inflation rate, broad money supply, gross domestic product, and per capita income from 2011-2021 and tries to find out the influence of these variables on the NEPSE index (stock prices). It uses the Pearson correlation matrix to study the relationship between stock prices ad macroeconomic variables. The results obtained from correlation analysis revealed that market performance of stock prices is found to respond positively to broad money supply and gross domestic product and negatively to the inflation rate as expected. Also, the NEPSE index is not affected by the changes in the per capita income of the nation. These findings help to build up economic and financial policies in the nation and stabilize the capital stock market in Nepal.",,,SDG 8: Decent Work and Economic Growth
0,,Fall armyworm on maize - Nepal.,2019,PlantwisePlus Knowledge Bank,CABI Publishing,https://doi.org/10.1079/pwkb.20197800519,,383,2025-05-24 11:30:26,dataset,10.1079/pwkb.20197800519,,,,,,,0,0.0,0,0,6,,,,SDG 8: Decent Work and Economic Growth
0,,Afterword: the lessons from Nepal,2016,"Aid, Technology and Development",Routledge,https://doi.org/10.4324/9781315621630-25,,387,2025-05-24 11:30:26,book-chapter,10.4324/9781315621630-25,,,,,236.0,239.0,0,0.0,0,0,9,"First, although many development projects end in failure – thus often making poor people poorer and corrupt states even more corrupt – some development projects have beneficial impacts on poverty alleviation, the accumulation of social capital, environmental protection and the improvement of people's health and general well-being. This is perhaps an unsurprising conclusion, but still worth noting given the current policy debates about development aid around the world, which range from 'close the [World] Bank!' on the one hand to 'triple development aid!' on the other (Verweij and Gyawali 2006). Nepal is strewn with highly expensive development failures that have lined the pockets of Western consultants and companies, as well as less-than-honest domestic decision makers (see Chapters 3, 4 and 10). These include the infamous Arun 3 dam and similarly large hydro projects, often pushed by the World Bank and other aid donors (Chapter 8). They also include the ill-fated privatisation of Bara Forest, foisted upon local communities by a Finnish logging company and the Finnish International Development Agency in the 1980s (Chapter 1).",,,SDG 8: Decent Work and Economic Growth
0,,Nepal Adjusts to the British “Forward Policy”,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.9,,403,2025-05-24 11:30:26,book-chapter,10.2307/jj.2430549.9,,,,,128.0,150.0,0,0.0,0,0,2,,,,SDG 8: Decent Work and Economic Growth
0,,Social structure of Nepal,2016,Social Transformation in Post-conflict Nepal,Routledge,https://doi.org/10.4324/9781315666037-3,,414,2025-05-24 11:30:26,book-chapter,10.4324/9781315666037-3,,,,,35.0,59.0,0,0.0,0,0,9,,,,SDG 8: Decent Work and Economic Growth
0,,Map of Nepal,2019,In the Circle of the Dance,Cornell University Press,https://doi.org/10.7591/9781501725319-001,,444,2025-05-24 11:30:26,book-chapter,10.7591/9781501725319-001,,,,,,,0,0.0,0,0,6,,http://www.degruyter.com/view/books/9781501725319/9781501725319-001/9781501725319-001.xml,,SDG 8: Decent Work and Economic Growth
0,,"Research Policy Interface:Incentivizing Communities for Ecosystem Services in Nepal, 9 November 2016, Kathmandu Nepal; Workshop Report",2017,,International Centre for Integrated Mountain Development (ICIMOD),https://doi.org/10.53055/icimod.851,,481,2025-05-24 11:30:26,report,10.53055/icimod.851,,,,,,,0,0.0,0,0,8,,,,SDG 8: Decent Work and Economic Growth
0,,Appendix A: Caste Hierarchy in Nepal,2020,Planning Families in Nepal,Rutgers University Press,https://doi.org/10.36019/9780813578644-009,,539,2025-05-24 11:30:26,book-chapter,10.36019/9780813578644-009,,,,,127.0,128.0,0,0.0,0,0,5,,https://www.degruyter.com/view/book/9780813578644/10.36019/9780813578644-009.xml,,SDG 8: Decent Work and Economic Growth
0,,Public Expenditure and Financial Accountability Assessment: Nepal PFM Performance Assessment II,2015,,"World Bank, Kathmandu",https://doi.org/10.1596/22368,,610,2025-05-24 11:30:26,book,10.1596/22368,,,,,,,0,0.0,0,0,10,,,,SDG 8: Decent Work and Economic Growth
0,,Nepal Challenges the Lion:,2023,Nepal,University of California Press,https://doi.org/10.2307/jj.2430549.7,,721,2025-05-24 11:30:26,book-chapter,10.2307/jj.2430549.7,,,,,75.0,102.0,0,0.0,0,0,2,,,,SDG 8: Decent Work and Economic Growth
0,,“Here in Nepal There Are No Old Deaf People”:,2016,Signing and Belonging in Nepal,Gallaudet University Press,https://doi.org/10.2307/j.ctv2rh2bgf.8,,788,2025-05-24 11:30:26,book-chapter,10.2307/j.ctv2rh2bgf.8,,,,,65.0,88.0,0,0.0,0,0,9,,,,SDG 8: Decent Work and Economic Growth
0,,Party Politics in Postrevolutionary Nepal,2023,Democratic Innovations in Nepal,University of California Press,https://doi.org/10.2307/jj.2430528.10,,792,2025-05-24 11:30:26,book-chapter,10.2307/jj.2430528.10,,,,,124.0,147.0,0,0.0,0,0,2,,,,SDG 8: Decent Work and Economic Growth
1,,Nepal,2021,,"World Bank, Washington, DC",https://doi.org/10.1596/35500,,802,2025-05-24 11:30:26,book,10.1596/35500,,,,,,,1,0.25,0,0,4,"No AccessOther Environmental Study1 Jan 2021NepalSustainable Solid Waste Management in Mountain AreasAuthors/Editors: World BankWorld Bankhttps://doi.org/10.1596/35500SectionsAboutView ChaptersPDF (3 MB) ToolsAdd to favoritesDownload CitationsTrack Citations ShareFacebookTwitterLinked In Abstract: Nepal conjures up images of the Himalayas, climbing expeditions, tranquility in nature, and adventure holidays, making the country one of the most sought-after destinations for nature-based tourism. Ecologically sensitive areas as well as mountainous regions face some similar challenges when it comes to solid waste management (SWM). This study recommends that solutions need to be steadily built on a framework in order to successfully and sustainably manage mountain waste. This report presents various recommendations and implementable actions that may be adopted in a phased manner in order to overcome SWM challenges faced in mountain areas. The presented recommendations to manage solid waste in mountain areas are generally aligned with the integrated SWM framework and are summarized in the report. This study represents the first attempt of the World Bank to examine SWM issues in these unique, ecologically fragile areas that face concurrent challenges of high poverty and increasing pressures from tourism development. Chapter one gives introduction. Chapter two discusses the current landscape of the SWM sector in Nepal. In chapter three, the report investigates the current situation regarding SWM in the mountain areas of Nepal. Chapter four looks at the complexity of managing solid waste in mountain areas as well as the various challenges and opportunities that arise. Chapter five presents a framework or foundation on which solutions can be steadily built and presents recommendations and related implementable actions along a phased approach. In conclusion, chapter six briefly summarizes the role of the World Bank in the SWM sector and how it can provide support to clients to improve SWM services and practices in mountain areas in the South Asia region and elsewhere. Previous bookNext book FiguresreferencesRecommendeddetails View Published: January 2021 Copyright & Permissions Related RegionsSouth AsiaRelated CountriesNepalRelated TopicsEnvironmentWater Supply and Sanitation KeywordsMUNICIPAL WASTE PDF DownloadLoading ...",,,SDG 8: Decent Work and Economic Growth
0,,Report by Nepal,2019,Trade Policy Reviews,WTO,https://doi.org/10.30875/5260d3c7-en,,809,2025-05-24 11:30:26,book-chapter,10.30875/5260d3c7-en,2518-9301,,,,111.0,131.0,0,0.0,0,0,6,"“We are currently safe and well here. We felt the earthquake and many aftershocks, and continue to wonder whether there will be another big earthquake (which is a possibility) or whether this is it. We are all a little on edge, and jump at any rumble, even if it's just a motorbike or truck. I suspect that will be the case for a while. Thankfully we are away from the hardest hit areas, and although there are cracks and other evidence of the recent quakes, everything is still standing. We are starting to get a trickle of patients coming in to our hospital, as the hospitals in Kathmandu are overwhelmed. Most likely that will steadily increase over the next number of days. We're in the process of planning our response and preparing to send some of our doctors out to other places that need help. I will be staying back here in Tansen and coordinating the surgical service here. If/when things start to get busy, we will cancel elective surgeries for the time being. There aren't many hospitals outside of Kathmandu that are equipped to handle something like this, and Tansen is well known.",,,SDG 8: Decent Work and Economic Growth
0,,"The Government of Nepal is committed to addressing the issue of child labour and to making Nepal child labour free, as evidenced through continued enactment and implementation of laws, policies, rules, procedures, strategies and standards. The commitments made to the Sustainable Development Goals (SDGs) and in international fora further encouraged the government to set and reach the goal of child labour elimination. However, a significant number of children in Nepal continue to work in dangerous and harmful conditions, known as the ‘worst forms of child labour’. These forms of child labour are prevalent in the informal economy, which is generally outside the purview of governmental rules and regulation but which provides essential economic income to families living and working in Nepal.",2023,,Institute of Development Studies,https://doi.org/10.19088/clarissa.2023.006,,846,2025-05-24 11:30:26,report,10.19088/clarissa.2023.006,,,,,,,0,0.0,0,0,2,"The Government of Nepal is committed to addressing the issue of child labour and to making Nepal child labour free, as evidenced through continued enactment and implementation of laws, policies, rules, procedures, strategies and standards. The commitments made to the Sustainable Development Goals (SDGs) and in international fora further encouraged the government to set and reach the goal of child labour elimination. However, a significant number of children in Nepal continue to work in dangerous and harmful conditions, known as the ‘worst forms of child labour’. These forms of child labour are prevalent in the informal economy, which is generally outside the purview of governmental rules and regulation but which provides essential economic income to families living and working in Nepal.",,,SDG 8: Decent Work and Economic Growth
0,,"Nepal Country Program Evaluation: World Bank Group Support to Nepal, Fiscal Years 2014–23 (Approach Paper)",2024,,"Washington, DC: World Bank",https://doi.org/10.1596/ieg186196,,850,2025-05-24 11:30:26,book,10.1596/ieg186196,,,,,,,0,0.0,0,0,1,"This Country Program Evaluation (CPE) will assess the performance of the World Bank Group's support to Nepal in achieving its development objectives between 2014 and 2023. The evaluation will focus on the Bank Group's support to Nepal as it tackled its long-term development challenges while undertaking political and institutional reforms relating to the shift to federalism and responding to multiple shocks and disasters. This period covered by this evaluation spans the last two country strategies—the FY14–18 Country Partnership Strategy (CPS) and the FY19–23 Country Partnership Framework (CPF). The CPE will assess the adaptive relevance and coherence of the Bank Group–supported program by examining how the Bank Group has adapted its support over time in response to changing conditions and priorities. This will include an examination of the Bank Group's response to the 2015 earthquakes and the COVID-19 pandemic. The evaluation will assess the Bank Group's work in three important thematic areas—resilience to natural disasters, federalism, and jobs and private sector development—in greater depth.",,,SDG 8: Decent Work and Economic Growth
0,,Nepal,2017,,United Nations Publications,https://doi.org/10.18356/df44a731-en,,871,2025-05-24 11:30:26,component,10.18356/df44a731-en,,,,,,,0,0.0,0,0,8,,,,SDG 8: Decent Work and Economic Growth
0,,Map of Nepal,2023,Glimpses of Hope,Berghahn Books,https://doi.org/10.1515/9781800738119-003,,888,2025-05-24 11:30:26,book-chapter,10.1515/9781800738119-003,,,,,,,0,0.0,0,0,2,,https://www.degruyter.com/document/doi/10.1515/9781800738119-003/xml,,SDG 8: Decent Work and Economic Growth
0,,"Nepal Country Program Evaluation: World Bank Group Support to Nepal, Fiscal Years 2014–23 (Approach Paper)",2024,,World Bank,https://doi.org/10.1596/40888,,889,2025-05-24 11:30:26,monograph,10.1596/40888,,,,,,,0,0.0,0,0,1,,,,SDG 8: Decent Work and Economic Growth
0,"A Dhungana, HP Ghimire",Patterns of Cancer Occurrence in Nepal,2019,Journal of Gandaki Medical College-Nepal,Nepal Journals Online (JOL),https://doi.org/10.3126/jgmcn.v12i1.22601,,369,2025-05-24 11:30:26,journal-article,10.3126/jgmcn.v12i1.22601,2070-4259,,12.0,1.0,9.0,12.0,0,0.0,0,2,6,"Background: Cancer is a public health problem throughout the world and Nepal is not an exception. Actual information on pattern of cancer morbidity and mortality is possible only from population-based registry, which unfortunately is lacking in Nepal. Objectives: The objective of this study is to determine the pattern of cancer occurrence in Nepal with respect to different pertinent variables. Methods: A descriptive cross sectional study was done among 198 admitted patients from Bhaktapur Cancer Hospital using semi-structured interview schedule. Data entry and analysis was done on IBM SPSS V20. Descriptive statistical measures were employed. Results: This study showed that cancer was seen in advanced age group with no sex wise variations. Majority was married, literate, from rural area, of upper caste and upper lower socioeconomic status. Cancer of lung, rectum and bile duct were more frequent in males in contrary to that of breast, ovary and cervix in females. Malignant neoplasm of digestive organs in males and that of female genital organs in females were the commonest to occur according to ICD-10 classification. Conclusions: Cancer is rapidly emerging non-communicable disease throughout the world. Despite lack of population based disease registry, patterns of disease from this hospital study emphasize prioritizing the health promotive activities against cancer in the general population.",https://www.nepjol.info/index.php/JGMCN/article/download/22601/19232,,SDG 8: Decent Work and Economic Growth
0,A.B. Joshi,Vaccination should be a priority approach for Japanese encephalitis prevention in Nepal,2024,Journal of Institute of Medicine Nepal,"Institute of Medicine, Nepal",https://doi.org/10.59779/jiomnepal.211,,514,2025-05-24 11:30:26,journal-article,10.59779/jiomnepal.211,1993-2987,,28.0,1.0,1.0,2.0,0,0.0,0,1,1,<jats:p>N/A</jats:p>,https://www.jiomnepal.edu.np/index.php/jiomnepal/article/download/211/195,,SDG 8: Decent Work and Economic Growth
0,"Aadesh Budhathoki, Naresh Kazi Tamrakar",Durability of sandstones from Sub-Himalaya of central Nepal,2022,Journal of Nepal Geological Society,Nepal Journals Online (JOL),https://doi.org/10.3126/jngs.v63i01.50823,,367,2025-05-24 11:30:26,journal-article,10.3126/jngs.v63i01.50823,2676-1378,,,,13.0,24.0,0,0.0,0,2,3,"The Sub-Himalaya of Nepal experiences sub-tropical climate where geologically young and delicate sedimentary rocks are prone to chemical and physical weathering and consequent erosion. The main aim of this study is to identify and evaluate the durability characteristics of some sandstones against slaking, freezing-thawing and abrasion. Lithosomes were characterized in the field. The following laboratory tests included measurements of dry density, specific gravity, water absorption, Slake Durability Index (SDI), Sulphate Soundness (SS), and Los Angles Abrasion (LAA). Sandstones from the Lower Siwalik Subgroup (LSS) are massive to cross-stratified, very fine- to medium-grained, and occasionally calcareous, whereas the sandstone from the Middle Siwalik Subgroup (MSS) are mostly cross-stratified to few massive, medium- to coarse-grained with salt-and-pepper appearance, and uncommonly calcareous. Sandstones have four different types of deterioration and had high to extremely high SDI. The majority of the sandstones have displayed similar slaking tendencies. Under the five-cycle SS test, the majority of sandstones from LSS and MSS have experienced low final weight loss (below 10%). However, two from LSS and three from MSS have experienced greater final weight loss. The LAA values range from 29.66% to 99.14%, and except two sandstones from LSS, rest of the samples have exceeded 45% abrasion showing they were incompetent in terms of abrasion test, and are highly susceptible to abrasion. The uniformity factor ranges from 0.21 to 0.44 indicating that all the sandstones were of non-uniform hardness. Correlation among physical parameter and durability indices was weak to moderate probably because of varied nature of sandstones.",https://www.nepjol.info/index.php/JNGS/article/download/50823/37954,,SDG 8: Decent Work and Economic Growth
1,"Aakash Adhikari, Pratibha Bist, Samikshya Kunwar, Asmita Adhikari","EXPLORING THE INDIGENOUS KNOWLEDGE OF GURUNG COMMUNITY: A CASE STUDY FROM SYANGJA, NEPAL",2021,SOCIO ECONOMY AND POLICY STUDIES,Zibeline International Publishing,https://doi.org/10.26480/seps.02.2021.79.83,,173,2025-05-24 11:30:26,journal-article,10.26480/seps.02.2021.79.83,2785-8715,,1.0,2.0,79.0,83.0,1,0.25,0,4,4,"People have collected knowledge based on their experience and have been using such knowledge to develop new technologies. Every invention in today’s World is the result of empirical knowledge that our precedents collected which is also known as indigenous knowledge. In this paper, we have intended to study the indigenous knowledge and practices of a Nepali community. A study was conducted in Phedi Khola Rural Municipality, Syangja, Nepal to investigate indigenous knowledge and practices of the Gurung Community residing in the study area. The study covers various indigenous technologies used by the Gurung community in aspects such as seed management, crop management, disease pest management, storage, and other indigenous practices. Farmers had rich knowledge regarding the seed selection of different crop varieties. From the result, we can conclude that farmers often conserved local varieties of the crops by using their indigenous knowledge. The existing indigenous knowledge of farmers on crop insect pests and diseases management was not sufficient to secure food in the area. However, the rate of adopting new chemical pesticides and insecticides was negligible. There were various indigenous technologies of the Gurung community with great indigenous knowledge holding from generation to generation. They had both cultural and livelihood importance. The farmers possessed a great deal of local knowledge that can be documented, disseminated, and utilized. The survey provided the fact that these villages had road connections. It has been considered that once the area is totally connected or accessible to the market economy the valuable indigenous knowledge possessed by its inhabitants would be eroded forever. Hence, it was an urgent necessity to conduct a comprehensive study on the indigenous knowledge systems.",,,SDG 8: Decent Work and Economic Growth
4,"Aarati Shah, Ramesh Prasad Aacharya",Combating COVID-19 Pandemic in Nepal: Ethical Challenges in an Outbreak,2020,Journal of Nepal Medical Association,Journal of Nepal Medical Association (JNMA),https://doi.org/10.31729/jnma.4959,,424,2025-05-24 11:30:26,journal-article,10.31729/jnma.4959,1815-672X,,58.0,224.0,,,4,0.8,2,2,5,"Pandemic outbreak of COVID-19 is the largest of its kind of this century. All countries throughout theglobe are trying their best to contain the disease and eliminate at the earliest. Efforts are continuingto improve the outcome of the infection in terms of minimizing the morbidity and mortality. As apublic health strategy every state has the responsibility of protecting the health of the communityand such measures includes the preventive measures like social distancing or even lockdown ofthe state as a whole restricting the movement of the people, diagnostic measures like testing thesuspects, contact tracing and isolation of the patients. Treatment of the infected requires decisionsin resource constraint situation particularly ICU beds and ventilators. In the meantime, protectingdoctors, nurses, other health workers as well as frontline workers need personal protective equipmentwhich is a scarce commodity. While doing so there might be a compromise in the individualautonomy, privacy, confidentiality, and social justice for the beneficence for the larger community.This is an attempt to explore the ethical quandaries in relation to combating COVID-19 in Nepal byrelating the issues with the principles of biomedical ethics.",https://www.jnma.com.np/jnma/index.php/jnma/article/download/4959/3148,,SDG 8: Decent Work and Economic Growth
1,"Aashima Sinha, Ashish Kumar Sedai",Why care for the care economy: Empirical evidence from Nepal,2022,SSRN Electronic Journal,Elsevier BV,https://doi.org/10.2139/ssrn.4078353,,52,2025-05-24 11:30:26,journal-article,10.2139/ssrn.4078353,1556-5068,,,,,,1,0.33,1,2,3,"Using data from the Nepal Living Standards Survey (NLSS)-III-2010/11 this study examines the effect of unpaid care work on the capability of care providers to earn a living and to attain tertiary education. The conceptual model, motivated by the Capability Approach, delineates contemporaneous and compounding effects of undertaking unpaid care work on the caregiver and its wider intergenerational and societal effects. Using an instrumental variables approach, the empirical analysis identifies adverse gender-differentiated effects of time devoted to caregiving: While women and men experience commensurate declines in their weekly employment hours, likelihood of employment and tertiary education decreases for women only. The study is one of the few least developed-country studies that use time-use survey data to examine causal effects of unpaid work, and the first study for Nepal. It draws attention of policymakers to the adverse effects of care burden on individual well-being and its broader development outcomes in Nepal.",,,SDG 8: Decent Work and Economic Growth
2,"Aashima Sinha, Ashish Kumar Sedai",Why Care for the Care Economy: Empirical Evidence from Nepal,2024,Eastern Economic Journal,Springer Science and Business Media LLC,https://doi.org/10.1057/s41302-024-00282-5,,101,2025-05-24 11:30:26,journal-article,10.1057/s41302-024-00282-5,0094-5056,,50.0,3.0,337.0,373.0,2,2.0,1,2,1,,https://link.springer.com/content/pdf/10.1057/s41302-024-00282-5.pdf,,SDG 8: Decent Work and Economic Growth
1,Aashish Thapa,Factors Shaping the Landslide Trend in Nepal and their Impact on Human Lives and the Economy,2023,Journey for Sustainable Development and Peace Journal,Nepal Journals Online (JOL),https://doi.org/10.3126/jsdpj.v1i02.58265,,210,2025-05-24 11:30:26,journal-article,10.3126/jsdpj.v1i02.58265,2976-1328,,1.0,2.0,113.0,131.0,1,0.5,1,1,2,"This paper explores the status of landslide occurrence in Nepal, attributing it to a combination of factors such as geographical features, seismic activity, climate conditions, and anthropogenic factors like unregulated road construction. The landslides pose a serious threat to human lives and economic stability, particularly in high-risk areas like the mid-hills and mountain regions of Nepal. Seasonal variations in landslides have been influenced by monsoon activity, while poorly planned and constructed roads exacerbate the issue. The paper aims to highlight the vulnerability of Nepal's geography to landslides through case studies and existing literature. It concludes that landslides result from a complex interplay of geographical, climatic, and anthropogenic elements. To address the situation, the focus should be on sustainable infrastructure development, especially in mid-hills and mountain regions, by considering proper grading and drainage patterns during road construction. This approach can effectively mitigate anthropogenic factors and bring economic benefits to the nation while promoting a safer and more resilient future.",https://www.nepjol.info/index.php/jsdpj/article/download/58265/43510,,SDG 8: Decent Work and Economic Growth
